"","Canonical","NonCanonical","Atypical"
"3680",NA,"GUCY1A2",NA
"3681",NA,"PATE2",NA
"3682",NA,"GBX1",NA
"3683",NA,"ODF1",NA
"3684",NA,"GNRHR",NA
"3685",NA,"HOXC8",NA
"3686",NA,"DKK4",NA
"3687",NA,"TERB1",NA
"3688",NA,"S1PR5",NA
"3689",NA,"PPP2R2C",NA
"3690",NA,"C9orf153",NA
"3691",NA,"SPRR2A",NA
"3692",NA,"NXPH2",NA
"3693",NA,"TCF24",NA
"3694",NA,"CCDC198",NA
"3695",NA,"SMG6.IT1",NA
"3696",NA,"FAM120A2P",NA
"3697",NA,"APOD",NA
"3698",NA,"SLC6A20",NA
"3699",NA,"LRRIQ4",NA
"3700",NA,"ZNF663P",NA
"3701",NA,"MCF2",NA
"3702",NA,"MAEL",NA
"3703",NA,"WDR72",NA
"3704",NA,"CASR",NA
"3705",NA,"GSEC",NA
"3706",NA,"VENTX",NA
"3707",NA,"KCNT1",NA
"3708",NA,"CCN4",NA
"3709",NA,"PCDHGB8P",NA
"3710",NA,"SFRP2",NA
"3711",NA,"DAZ2",NA
"3712",NA,"TRIM40",NA
"3713",NA,"PLK5",NA
"3714",NA,"C6",NA
"3715",NA,"LHX4",NA
"3716",NA,"ACMSD",NA
"3717",NA,"VPREB1",NA
"3718",NA,"AKAP4",NA
"3719",NA,"AIPL1",NA
"3720",NA,"TMEM169",NA
"3721",NA,"PRSS41",NA
"3722",NA,"SCN2B",NA
"3723",NA,"DSG1.AS1",NA
"3724",NA,"DEFA10P",NA
"3725",NA,"TBX18",NA
"3726",NA,"RIMS2",NA
"3727",NA,"CST13P",NA
"3728",NA,"PIRT",NA
"3729",NA,"ZNF385B",NA
"3730",NA,"MIR3945HG",NA
"3731",NA,"OR7D2",NA
"3732",NA,"HTRA3",NA
"3733",NA,"MYADML2",NA
"3734",NA,"MAMDC2",NA
"3735",NA,"TMEM132C",NA
"3736",NA,"AMZ1",NA
"3737",NA,"GJC3",NA
"3738",NA,"KRTAP17.1",NA
"3739",NA,"PPP6R1",NA
"3740",NA,"LPAR4",NA
"3741",NA,"PEG3",NA
"3742",NA,"HBG1",NA
"3743",NA,"F2",NA
"3744",NA,"RPA4",NA
"3745",NA,"GPR182",NA
"3746",NA,"SUSD5",NA
"3747",NA,"LINC01443",NA
"3748",NA,"GSC",NA
"3749",NA,"MIR99AHG",NA
"3750",NA,"TRHDE.AS1",NA
"3751",NA,"MYO16",NA
"3752",NA,"CLEC3A",NA
"3753",NA,"C1QTNF9",NA
"3754",NA,"KCNH5",NA
"3755",NA,"CLLU1",NA
"3756",NA,"RIPOR3",NA
"3757",NA,"DIRC3",NA
"3758",NA,"ZNF90",NA
"3759",NA,"ANKRD55",NA
"3760",NA,"PDE7B.AS1",NA
"3761",NA,"TSPEAR",NA
"3762",NA,"SNTG2",NA
"3763",NA,"ISM1",NA
"3764",NA,"C10orf67",NA
"3765",NA,"GPR179",NA
"3766",NA,"LYPD3",NA
"3767",NA,"SLITRK3",NA
"3768",NA,"DNAJB7",NA
"3769",NA,"SLC27A6",NA
"3770",NA,"DHRS7C",NA
"3771",NA,"PRKG2",NA
"3772",NA,"HTR3C",NA
"3773",NA,"CADM3",NA
"3774",NA,"MEOX2",NA
"3775",NA,"HS3ST6",NA
"3776",NA,"MEP1B",NA
"3777",NA,"DNER",NA
"3778",NA,"CCNYL4",NA
"3779",NA,"B4GALNT4",NA
"3780",NA,"SYN3",NA
"3781",NA,"ADGB",NA
"3782",NA,"GRM2",NA
"3783",NA,"DLX5",NA
"3784",NA,"TEKT1",NA
"3785",NA,"MAGEA12",NA
"3786",NA,"CHRNB2",NA
"3787",NA,"TBPL2",NA
"3788",NA,"RND2",NA
"3789",NA,"WIF1",NA
"3790",NA,"ZFP42",NA
"3791",NA,"CD86",NA
"3792",NA,"CDH19",NA
"3793",NA,"MAGEA2B",NA
"3794",NA,"LEF1.AS1",NA
"3795",NA,"VWA5B2",NA
"3796",NA,"TWIST1",NA
"3797",NA,"LINC02825",NA
"3798",NA,"MYT1",NA
"3799",NA,"KCNC2",NA
"3800",NA,"LINC01597",NA
"3801",NA,"VPS18",NA
"3802",NA,"PTCHD1",NA
"3803",NA,"ZNF556",NA
"3804",NA,"CIBAR2",NA
"3805",NA,"FOXD3",NA
"3806",NA,"CLDN10",NA
"3807",NA,"FETUB",NA
"3808",NA,"TMEM130",NA
"3809",NA,"IZUMO1",NA
"3810",NA,"IGSF11",NA
"3811",NA,"LRRC2",NA
"3812",NA,"KLK7",NA
"3813",NA,"HGC6.3",NA
"3814",NA,"KCNC1",NA
"3815",NA,"PROZ",NA
"3816",NA,"SFTPA2",NA
"3817",NA,"FOXD1",NA
"3818",NA,"FAM218A",NA
"3819",NA,"LOC284798",NA
"3820",NA,"IFNE",NA
"3821",NA,"KCNIP1",NA
"3822",NA,"PRL",NA
"3823",NA,"CST2",NA
"3824",NA,"LCAL1",NA
"3825",NA,"CDIPTOSP",NA
"3826",NA,"CCN5",NA
"3827",NA,"PRG1",NA
"3828",NA,"RNF182",NA
"3829",NA,"CA6",NA
"3830",NA,"IBSP",NA
"3831",NA,"CCDC190",NA
"3832",NA,"TCAM1P",NA
"3833",NA,"NPSR1",NA
"3834",NA,"MKX",NA
"3835",NA,"SERPINA5",NA
"3836",NA,"LOC100130256",NA
"3837",NA,"CRISPLD1",NA
"3838",NA,"STON1.GTF2A1L",NA
"3839",NA,"HOGA1",NA
"3840",NA,"LY6D",NA
"3841",NA,"SPINK6",NA
"3842",NA,"LCN6",NA
"3843",NA,"DKK2",NA
