"","Canonical","NonCanonical","Atypical"
"6540","CTSF",NA,"EDA"
"6541","CLCA1",NA,"COPS9"
"6542","VEGFA",NA,"C3orf52"
"6543","NEK2",NA,"RPS15"
"6544","ADRB1",NA,"RITA1"
"6545","PLBD1",NA,"MMP15"
"6546","MMP2",NA,"GRPR"
"6547","MEGF6",NA,"EXOSC6"
"6548","RANBP6",NA,"CYP4Z1"
"6549","UBE2E2",NA,"PRPS2"
"6550","SSPN",NA,"SLC35F1"
"6551","PRRX1",NA,"LCN9"
"6552","CLDN14",NA,"WDR18"
"6553","ARID3A",NA,"LRRC75A"
"6554","EFCAB11",NA,"RNF175"
"6555","ZNF140",NA,"COMTD1"
"6556","SLC4A10",NA,"FAM3C"
"6557","SNAI1",NA,"TNPO3"
"6558","CNN2",NA,"GEMIN4"
"6559","CCR2",NA,"VMAC"
"6560","SLC38A5",NA,"RUNX1"
"6561","TNFRSF11A",NA,"ETHE1"
"6562","CENPH",NA,"MRPL58"
"6563","SPRR2G",NA,"MPP7"
"6564","TRIM31",NA,"DNAJB9"
"6565","S100A9",NA,"STRA6"
"6566","XK",NA,"DNMT3B"
"6567","SLC6A4",NA,"RNF19B"
"6568","EGR2",NA,"ZBTB41"
"6569","HHLA2",NA,"ZNF721"
"6570","BLNK",NA,"POMK"
"6571","EBF1",NA,"IFI27"
"6572","TESMIN",NA,"GDE1"
"6573","CYP2J2",NA,"SPATC1"
"6574","IFI27",NA,"H4C1"
"6575","FUOM",NA,"CPLX2"
"6576","DSC3",NA,"TOB2P1"
"6577","TST",NA,"RAMP2"
"6578","CCDC69",NA,"NIPAL3"
"6579","LXN",NA,"NREP"
"6580","GLIPR1",NA,"COX7A2L"
"6581","WFDC1",NA,"ZSWIM1"
"6582","DHRS2",NA,"BCCIP"
"6583","MPP7",NA,"CATSPER4"
"6584","FFAR4",NA,"SNORA46"
"6585","FLRT2",NA,"FIS1"
"6586","MT1X",NA,"SLC38A6"
"6587","LRRC75A",NA,"PCDHGA2"
"6588","PROCR",NA,"TYMP"
"6589","CALCRL",NA,"CDCA5"
"6590","FRMD4A",NA,"RPS7"
"6591","B4GALNT4",NA,"CHRNG"
"6592","CGN",NA,"ASB2"
"6593","WWC2",NA,"LURAP1L"
"6594","CXCR4",NA,"TMEM9"
"6595","SIGLEC1",NA,"KDF1"
"6596","CCDC170",NA,"ARHGDIB"
"6597","SORBS2",NA,"S100A14"
"6598","MUSTN1",NA,"CCNG1"
"6599","POU2F2",NA,"PTGER4"
"6600","ZNF469",NA,"XKR6"
"6601","KIZ",NA,"KRT77"
"6602","KLF4",NA,"SAMD11"
"6603","SLN",NA,"HOXC10"
"6604","NFE2L3",NA,"VAX2"
"6605","GBP1",NA,"NAGA"
"6606","KIF14",NA,"DCHS1"
"6607","CFD",NA,"PTPRU"
"6608","CYP2C18",NA,"MAN1A1"
"6609","PLAC8",NA,"F2"
"6610","ADRA2A",NA,"FAM200C"
"6611","CDHR5",NA,"SLC4A7"
"6612","NR1I2",NA,"AAMDC"
"6613","PTX3",NA,"PROB1"
"6614","DKK4",NA,"SNF8"
"6615","RFLNB",NA,"SND1"
"6616","TCF7",NA,"NOTCH2NLA"
"6617","GPNMB",NA,"PANX1"
"6618","LRRC15",NA,"GRM4"
"6619","ISX",NA,"MRAS"
"6620","TLCD4",NA,"CASTOR3P"
"6621","PPIC",NA,"PCSK7"
"6622","E2F1",NA,"KIAA0232"
"6623","ZNF204P",NA,"LCP2"
"6624","BAIAP2L2",NA,"FOXI1"
"6625","SPAG1",NA,"PKN2"
"6626","HAND2",NA,"BSX"
"6627","RETSAT",NA,"RIC3"
"6628","FOS",NA,"GLE1"
"6629","SHCBP1",NA,"NECTIN4"
"6630","GDF11",NA,"SAV1"
"6631","DOCK10",NA,"CIMIP4"
"6632","C3",NA,"RAD1"
"6633","SOCS3",NA,"DUSP14"
"6634","RPS21",NA,"EIF3B"
"6635","RGCC",NA,"GJB2"
"6636","MALRD1",NA,"FGF9"
"6637","SPPL2A",NA,"GALNT5"
"6638","TNFAIP6",NA,"BMT2"
"6639","RACGAP1",NA,"ERI2"
"6640","PLAG1",NA,"TRPV2"
"6641","ABTB3",NA,"DIMT1"
"6642","S100A11",NA,"PRICKLE1"
"6643","COL4A5",NA,"MRM3"
"6644","FABP5",NA,"PLAC8"
"6645","TNFAIP3",NA,"LONP1"
"6646","CXCL9",NA,"EIF3E"
"6647","TEF",NA,"TCF4"
"6648","CAVIN3",NA,"GSTCD"
"6649","FCGR2C",NA,"FAAH"
"6650","CD79A",NA,"MZT1"
"6651","PODNL1",NA,"EAF1"
"6652","BCL10",NA,"ILDR2"
"6653","ADGRG7",NA,"NHP2"
"6654","ZNF708",NA,"RSL24D1"
"6655","TPPP",NA,"BCL2"
"6656","TSPAN13",NA,"ITGAE"
"6657","TMEM100",NA,"HSD3B2"
"6658","NALF1",NA,"SMG9"
"6659","AKAP5",NA,"NLRC5"
"6660","LSM5",NA,"PAXIP1"
"6661","PRAME",NA,"COA6"
"6662","CD1E",NA,"ARHGAP36"
"6663","TYROBP",NA,"PEDS1"
"6664","CITED1",NA,"ARHGEF19"
"6665","NTMT2",NA,"SPRR2G"
"6666","GFI1",NA,"RASGRP3"
"6667","SERPINE2",NA,"ADIG"
"6668","NOL4L",NA,"TSPAN4"
"6669","IL7R",NA,"TXNDC9"
"6670","SPON1",NA,"MMP7"
"6671","HPGDS",NA,"CFAP47"
"6672","COCH",NA,"LOC154761"
"6673","PSMG1",NA,"CELF3"
"6674","MET",NA,"RANGAP1"
"6675","ITGAX",NA,"CLDN6"
"6676","PKD1L1",NA,"MRPL4"
"6677","GZMA",NA,"NCOA7"
"6678","DIO3",NA,"NAA15"
"6679","RARRES2",NA,"SERPINB8"
"6680","AKR7A3",NA,"DBP"
"6681","GUCY1A1",NA,"CCDC25"
"6682","ABI3BP",NA,"ANKRD37"
"6683","SAA2",NA,"EIF4E2"
"6684","LRP12",NA,"DNAJC12"
"6685","MTTP",NA,"KDELR2"
"6686","SPOCK1",NA,"YBX1"
"6687","BAG2",NA,"SIGLEC1"
"6688","VPS35L",NA,"SNRPE"
"6689","ASS1",NA,"TREML4"
"6690","TMC8",NA,"RAB11A"
"6691","DIO2",NA,"PSMB6"
"6692","HOXB2",NA,"USP14"
"6693","HEPACAM2",NA,"TRAPPC2L"
"6694","FUCA1",NA,"KCNH7"
"6695","C2",NA,"ITIH3"
"6696","PIP5K1B",NA,"KCTD19"
"6697","LRP4",NA,"ALPG"
"6698","IL18",NA,"HCFC1"
"6699","RARB",NA,"MLLT11"
"6700","KRT4",NA,"TAP2"
"6701","MYRIP",NA,"MYL6"
"6702","CMTM7",NA,"OR1B1"
"6703","BNIP5",NA,"AKAP6"
"6704","NR4A2",NA,"MGME1"
"6705","DUSP2",NA,"AHSP"
"6706","KHDRBS3",NA,"RTL1"
"6707","NRARP",NA,"TAS2R8"
"6708","DHFR",NA,"PTK6"
"6709","ALDH1L1",NA,"TUBE1"
"6710","ADORA2B",NA,"SEMG2"
"6711","EFCAB2",NA,"OR2A14"
"6712","SDR9C7",NA,"MN1"
"6713","ZC3H12C",NA,"FAM118B"
"6714","TMEM200A",NA,"XKR4"
"6715","TCEA3",NA,"TIGAR"
"6716","CTSE",NA,"SNORA58"
"6717","CA2",NA,"OSGEPL1"
"6718","RIMBP2",NA,"ANGPT4"
"6719","SCD5",NA,"TIAM2"
"6720","PDE4D",NA,"MYCBP"
"6721","GINS2",NA,"ARC"
"6722","PDPN",NA,"ZBTB18"
"6723","ADRA2C",NA,"PGBD1"
"6724","C1orf21",NA,"SAP18"
"6725","FAM83C",NA,"ATP7B"
"6726","KRT23",NA,"SLC38A11"
"6727","COL1A1",NA,"ATOX1"
"6728","PIGR",NA,"SDK1"
"6729","LTF",NA,"RMI2"
"6730","TNFSF10",NA,"SCGB1D4"
"6731","SDK1",NA,"PRECSIT"
"6732","MEOX1",NA,"TRIM63"
"6733","C2CD4A",NA,"NAPRT"
"6734","SLC4A11",NA,"IP6K3"
"6735","PLAUR",NA,"MRPL3"
"6736","EMB",NA,"SYF2"
"6737","PRUNE2",NA,"OR2G3"
"6738","NSUN7",NA,"SF3B3"
"6739","ISLR",NA,"PNMA6A"
"6740","GHR",NA,"MMS22L"
"6741","IFNG",NA,"GBA1LP"
"6742","GSTM3",NA,"SLAMF8"
"6743","PCLO",NA,"COX8A"
"6744","C9orf152",NA,"DPPA2"
"6745","F2R",NA,"CRADD"
"6746","MOCS3",NA,"SQLE"
"6747","LCN15",NA,"GLB1L3"
"6748","PCDHB14",NA,"KRT31"
"6749","IGHG1",NA,"CFAP95"
"6750","LSAMP",NA,"DPAGT1"
"6751","MT1G",NA,"NRIP3"
"6752","CCL2",NA,"LSM5"
"6753","SETBP1",NA,"RGS5"
"6754","AMPD1",NA,"CEP170"
"6755","S100A14",NA,"GSS"
"6756","CRACR2A",NA,"INTS8"
"6757","KIAA0319",NA,"ZMYM3"
"6758","CD163L1",NA,"TCP1"
"6759","KNG1",NA,"TNFRSF6B"
"6760","REN",NA,"GZMA"
"6761","DUOX1",NA,"OR2H2"
"6762","SGK2",NA,"SPATA8"
"6763","FGFBP1",NA,"ZCCHC3"
"6764","ADA2",NA,"AVIL"
"6765","BMP7",NA,"PTGES"
"6766","MATN2",NA,"CLNS1A"
"6767","SP5",NA,"AMPD1"
"6768","CD109",NA,"LINC00311"
"6769","AKAP7",NA,"ARPC5"
"6770","FANCB",NA,"XRN2"
"6771","BCL2A1",NA,"CCDC137"
"6772","PLXNA2",NA,"TMEM233"
"6773","SDS",NA,"GABRD"
"6774","POU4F1",NA,"INAVA"
"6775","VGLL3",NA,"OTOP1"
"6776","BEST4",NA,"NRG2"
"6777","PABPC1L",NA,"DRC3"
"6778","BUB1B",NA,"ARHGEF35"
"6779","RAD51AP1",NA,"LRRC39"
"6780","CHL1",NA,"TDRD9"
"6781","SLC23A1",NA,"CABP7"
"6782","CSRP2",NA,"CAMSAP1"
"6783","SCG5",NA,"RBBP9"
"6784","GRB10",NA,"GLYAT"
"6785","GRHL3",NA,"LRRC55"
"6786","DUSP10",NA,"CHRAC1"
"6787","ARSL",NA,"STRN3"
"6788","CCDC85A",NA,"EIF4EBP1"
"6789","CDA",NA,"DSCAML1"
"6790","ASPN",NA,"FAM210A"
"6791","DSCC1",NA,"PAX5"
"6792","ZFAS1",NA,"ZNF486"
"6793","UPK3A",NA,"SH2B1"
"6794","LY6G6D",NA,"NOXRED1"
"6795","FOXL2",NA,"MYBL2"
"6796","RPS29",NA,"XPNPEP1"
"6797","DLX6",NA,"PSG1"
"6798","ZFTA",NA,"KHK"
"6799","TENM4",NA,"SPTY2D1"
"6800","UGT2B15",NA,"PTCHD1"
"6801","PRR16",NA,"ICAM3"
"6802","SEC16B",NA,"BCL7A"
"6803","IL1RN",NA,"CLUH"
"6804","PI15",NA,"QRICH2"
"6805","SLC5A1",NA,"KCNQ4"
"6806","FAM107A",NA,"ACAD10"
"6807","USP2",NA,"C6orf136"
"6808","PLAAT4",NA,"TMEM38B"
"6809","ABCC2",NA,"EHBP1L1"
"6810","CCN4",NA,"WDR13"
"6811","CAPN12",NA,"PEX7"
"6812","GDF15",NA,"RPL5"
"6813","CD48",NA,"PCBP4"
"6814","TNFRSF10C",NA,"DNAI4"
"6815","GNG4",NA,"EIF1AX"
"6816","FOXL2NB",NA,"ATF5"
"6817","FADS1",NA,"PLAC4"
"6818","ACTL8",NA,"PRM1"
"6819","MXRA5",NA,"TULP1"
"6820","RUNX1",NA,"CDKN2C"
"6821","LGSN",NA,"DSTN"
"6822","SERTAD4",NA,"C1RL"
"6823","TM4SF1",NA,"TIMM17B"
"6824","RFC3",NA,"DNAL1"
"6825","CD248",NA,"SQSTM1"
"6826","GALNT6",NA,"ACD"
"6827","IFI6",NA,"CDK4"
"6828","TM4SF20",NA,"PAPOLB"
"6829","PLEKHS1",NA,"PDGFRA"
"6830","PIR",NA,"TMEM158"
"6831","PYGL",NA,"RBX1"
"6832","RBP2",NA,"FSHB"
"6833","GPR143",NA,"MYH4"
"6834","SCGB2A1",NA,"OR6C76"
"6835","PROS1",NA,"HIPK2"
"6836","MMP3",NA,"SYCP2L"
"6837","S100A8",NA,"NOSTRIN"
"6838","SIAE",NA,"RPP40"
"6839","FBLN2",NA,"RBAK"
"6840","BMP4",NA,"ZNF140"
"6841","CENPN",NA,"DSCC1"
"6842","GNLY",NA,"SMG1"
"6843","CPA6",NA,"COQ3"
"6844","DNAH2",NA,"CAPN14"
"6845","NUP210",NA,"SYNC"
"6846","ABCA8",NA,"FRS3"
"6847","IL1A",NA,"MRPS26"
"6848","PGC",NA,"SDC4"
"6849","SLC7A9",NA,"FAM184B"
"6850","DPEP1",NA,"HOXD4"
"6851","ARMCX2",NA,"GLIPR1"
"6852","PRSS33",NA,"ADGRF3"
"6853","ERG",NA,"WIPF1"
"6854","AZGP1",NA,"ATP5F1C"
"6855","MROH2B",NA,"AKR7A3"
"6856","FRAS1",NA,"GPX1"
"6857","AIFM3",NA,"VCPIP1"
"6858","NPY",NA,"CST8"
"6859","MDK",NA,"TCF3"
"6860","HOXD11",NA,"PHC1"
"6861","PPP1R36",NA,"SPPL2A"
"6862","OXTR",NA,"TMEM185A"
"6863","FOXA1",NA,"FOXR2"
"6864","SERPINB5",NA,"C1orf54"
"6865","CH25H",NA,"FAM221B"
"6866","P2RY14",NA,"LY9"
"6867","IGHM",NA,"RALGPS2"
"6868","RORC",NA,"PKP3"
"6869","CXCR5",NA,"ARHGEF40"
"6870","RASGEF1A",NA,"SH3BP2"
"6871","TMED6",NA,"NOL11"
"6872","MT1E",NA,"ZNF585A"
"6873","APOBEC3B",NA,"NRCAM"
"6874","PDGFD",NA,"FAM241A"
"6875","SFTA2",NA,"CPNE5"
"6876","SLCO1B3",NA,"OR4C13"
"6877","LEPR",NA,"STYXL1"
"6878","RBP4",NA,"UBE2E1"
"6879","PTGS2",NA,"EXOC3L1"
"6880","HOPX",NA,"RNF114"
"6881","SDCBP2",NA,"FAM98C"
"6882","ADAMDEC1",NA,"EDARADD"
"6883","EYA1",NA,"FRZB"
"6884","CLIC6",NA,"MYH7B"
"6885","CXCL5",NA,"SLC20A1"
"6886","TACSTD2",NA,"DCC"
"6887","FJX1",NA,"TBC1D12"
"6888","MT4",NA,"GCLC"
"6889","GNA14",NA,"SPATA12"
"6890","RBPMS2",NA,"RTL8B"
"6891","GDPD2",NA,"PTPRD"
"6892","C2CD4B",NA,"MRPL51"
"6893","SCRN1",NA,"LRP1"
"6894","LGALS4",NA,"CCNDBP1"
"6895","EPOP",NA,"SALL1"
"6896","INHBA",NA,"ADH7"
"6897","SCG2",NA,"CLN8"
"6898","SOSTDC1",NA,"AIMP1"
"6899","B3GNT6",NA,"BLMH"
"6900","LIFR",NA,"HOXD11"
"6901","ABHD12B",NA,"SP5"
"6902","IDO1",NA,"LSM7"
"6903","SFRP2",NA,"KLK1"
"6904","PRAP1",NA,"SOX7"
"6905","IL6",NA,"PHF5A"
"6906","CFI",NA,"NRDE2"
"6907","DNAH10",NA,"DNAJC25"
"6908","C1orf115",NA,"PALB2"
"6909","TWIST1",NA,"USP10"
"6910","KRT12",NA,"CLEC18B"
"6911","FAM3B",NA,"ONECUT1"
"6912","KLK1",NA,"NUP93"
"6913","CYP2C9",NA,"SLC25A33"
"6914","PMCH",NA,"OR10G7"
"6915","OSM",NA,"RANBP1"
"6916","SERPINA1",NA,"RASAL3"
"6917","SELP",NA,"HYAL2"
"6918","HIGD1A",NA,"IL12B"
"6919","SLCO1B1",NA,"SCP2D1"
"6920","CA12",NA,"EFCAB2"
"6921","MGMT",NA,"LRIT3"
"6922","ART3",NA,"RPL15"
"6923","C6orf15",NA,"ADAMTS20"
"6924","SIM2",NA,"LMO4"
"6925","ERICH5",NA,"RUVBL1"
"6926","SSTR1",NA,"ERRFI1"
"6927","FAM83D",NA,"KLHDC9"
"6928","PROM1",NA,"MAL2"
"6929","TMEM71",NA,"SNORD9"
"6930","UCA1",NA,"ACAP1"
"6931","IRF4",NA,"CHIAP2"
"6932","HOXA6",NA,"MRPL47"
"6933","TOX",NA,"GCAT"
"6934","CDC42EP3",NA,"NADSYN1"
"6935","GAS1",NA,"ADCK1"
"6936","CYP4F2",NA,"GFI1"
"6937","ITLN1",NA,"GRB10"
"6938","AKR1C3",NA,"TSPAN18"
"6939","CST1",NA,"ALDOA"
"6940","MDFI",NA,"LGALS1"
"6941","KRT20",NA,"LHX6"
"6942","NMUR2",NA,"GPR82"
"6943","SERPINA3",NA,"NPM2"
"6944","TESC",NA,"SLFN14"
"6945","LPL",NA,"EP300"
"6946","FSCN1",NA,"TM9SF3"
"6947","NECTIN4",NA,"TNXB"
"6948","LRRC19",NA,"PLEKHG7"
"6949","SLC3A1",NA,"CTSL3P"
"6950","COL8A1",NA,"SLC30A10"
"6951","CD69",NA,"SANBR"
"6952","FCGBP",NA,"MARCHF10"
"6953","CPZ",NA,"EEF1B2"
"6954","IGF2BP1",NA,"LRRCC1"
"6955","CAPN13",NA,"ELOVL5"
"6956","SLC6A20",NA,"BPTF"
"6957","RIPPLY3",NA,"UFM1"
"6958","SLC6A8",NA,"OR10G8"
"6959","PCOLCE2",NA,"CREG1"
"6960","FAM169A",NA,"CHPT1"
"6961","MUC15",NA,"CCT5"
"6962","TBX18",NA,"FOXN3"
"6963","CWH43",NA,"ABHD14B"
"6964","TG",NA,"KDM4C"
"6965","PTPRD",NA,"PTP4A1"
"6966","WNT2",NA,"RXRA"
"6967","EDN3",NA,"CATSPERD"
"6968","ALKAL2",NA,"RPS3A"
"6969","NAT2",NA,"SNORA71A"
"6970","CSTA",NA,"CPE"
"6971","EPB41L4A",NA,"CKS2"
"6972","PYY",NA,"IRS4"
"6973","DDX60",NA,"MCM2"
"6974","SELL",NA,"SAMD8"
"6975","SCEL",NA,"ACSM4"
"6976","SFTPA2",NA,"TUBA1A"
"6977","TRPM6",NA,"EFCAB12"
"6978","PTER",NA,"RAD54B"
"6979","NOS2",NA,"EBAG9"
"6980","NR3C2",NA,"RFXAP"
"6981","MALL",NA,"STIP1"
"6982","SCIN",NA,"ITGB3"
"6983","CHI3L1",NA,"IL5"
"6984","VNN1",NA,"ZNF346"
"6985","LGR5",NA,"OR5B12"
"6986","AOC1",NA,"CASP8AP2"
"6987","MZB1",NA,"C4orf3"
"6988","HTRA3",NA,"DUOX1"
"6989","MUC4",NA,"SPRY2"
"6990","HTRA1",NA,"FAT4"
"6991","EREG",NA,"MTAP"
"6992","MLPH",NA,"PIGL"
"6993","AEBP1",NA,"MYBL1"
"6994","ENPP3",NA,"NNMT"
"6995","SLC51B",NA,"H2AX"
"6996","APOBEC1",NA,"MRPL12"
"6997","IL33",NA,"DSE"
"6998","CD177",NA,"MYL2"
"6999","DACH1",NA,"CDC42EP1"
"7000","ELAPOR1",NA,"CNIH4"
"7001","FAM3D",NA,"PRXL2A"
"7002","SMOC2",NA,"EPHA3"
"7003","SAMD5",NA,"SERPINB9"
"7004","MYEF2",NA,"DIP2C"
"7005","ATOH1",NA,"SFRP4"
"7006","GCG",NA,"SLC16A3"
"7007","CIBAR1",NA,"VWCE"
"7008","CIP2A",NA,"GRPEL2"
"7009","DMRTA2",NA,"KIF5C"
"7010","GLRA2",NA,"ACAT1"
"7011","PTPRR",NA,"PTBP2"
"7012","LAIR2",NA,"ACSL4"
"7013","PCSK1",NA,"MIR17HG"
"7014","ANXA9",NA,"MAGEE2"
"7015","ARL14",NA,"SPANXN3"
"7016","NETO2",NA,"PRIMPOL"
"7017","AKR1B15",NA,"CTNND2"
"7018","EGR1",NA,"COX7A2"
"7019","SPINK2",NA,"WARS2"
"7020","TMIGD1",NA,"EDEM3"
"7021","AKR1B10",NA,"TMEM25"
"7022","NXPE2",NA,"ARHGEF10"
"7023","SIX4",NA,"ERP44"
"7024","NXPE1",NA,"ACOT7"
"7025","ENTPD8",NA,"FGD3"
"7026","PARM1",NA,"H2BC18"
"7027","C4BPB",NA,"CD160"
"7028","APOC2",NA,"GPC2"
"7029","SEMA6A",NA,"PTRH1"
"7030","BTNL8",NA,"ACTG2"
"7031","IRX2",NA,"NRTN"
"7032","ERAP2",NA,"SFTPD"
"7033","PCSK9",NA,"KLF4"
"7034","PLA2G10",NA,"E2F3"
"7035","PHGR1",NA,"CXCR5"
"7036","TCN1",NA,"HOXB3"
"7037","ANOS1",NA,"WNT5A"
"7038","LRRC2",NA,"KLK5"
"7039","PPARGC1A",NA,"OR5AN1"
"7040","RGS13",NA,"PURG"
"7041","ERP27",NA,"PLVAP"
"7042","TNFRSF6B",NA,"SMC4"
"7043","WFDC2",NA,"SALL2"
"7044","SCNN1B",NA,"MROH1"
"7045","DCDC2",NA,"RRM2B"
"7046","SPINK5",NA,"BIRC8"
"7047","NOX4",NA,"STBD1"
"7048","DEFA5",NA,"CHCHD3"
"7049","MB",NA,"TENT5C"
"7050","DMBT1",NA,"PLPP2"
"7051","DSG3",NA,"RPS14"
"7052","COL10A1",NA,"DLC1"
"7053","CCL11",NA,"TMCO4"
"7054","FABP1",NA,"LAMA3"
"7055","MMP13",NA,"CYB5A"
"7056","OXGR1",NA,"TM7SF2"
"7057","LGALS2",NA,"MYMK"
"7058","ALDOB",NA,"FBXO36"
"7059","FGF20",NA,"TPM1"
"7060","HCAR3",NA,"UPK3A"
"7061","LINC03040",NA,"NKAIN1"
"7062","MMP10",NA,"MS4A6A"
"7063","FGGY",NA,"OR7G1"
"7064","DAPL1",NA,"NR2C2AP"
"7065","ZFY",NA,"TGFBR2"
"7066","EPHX4",NA,"SYTL5"
"7067","SLC28A3",NA,"P2RY11"
"7068","JCHAIN",NA,"PHTF1"
"7069","DKK2",NA,"WNK2"
"7070","CHP2",NA,"CADM1"
"7071","SELE",NA,"LIN7B"
"7072","SLC16A9",NA,"PDZD7"
"7073","OLR1",NA,"ZNF774"
"7074","LINC02418",NA,"BHMT"
"7075","STYXL2",NA,"LAPTM5"
"7076","NLRP2",NA,"EPHX4"
"7077","CLDN2",NA,"ZNF497"
"7078","KLK10",NA,"IFIT2"
"7079","VIP",NA,"GNA11"
"7080","OLFM4",NA,"IL19"
"7081","MUC5B",NA,"HK2"
"7082","NR4A3",NA,"FZD1"
"7083","KLK11",NA,"SMIM43"
"7084","IL11",NA,"CCDC42"
"7085","CXCL2",NA,"UQCR11"
"7086","XIST",NA,"PGAP2"
"7087","PI3",NA,"PIR"
"7088","CKMT2",NA,"EPSTI1"
"7089","TUBB3",NA,"SPATA33"
"7090","SLC4A4",NA,"TVP23B"
"7091","SERPINB2",NA,"STX8"
"7092","CKB",NA,"OR1A2"
"7093","ACSL6",NA,"ART4"
"7094","SLC28A2",NA,"LETM1"
"7095","CHGA",NA,"SEC63"
"7096","INSL5",NA,"WNT1"
"7097","FOXQ1",NA,"SETDB2"
"7098","GUCA2A",NA,"PHF11"
"7099","ADH1B",NA,"ASS1"
"7100","ADH1C",NA,"CYP2S1"
"7101","DEFA6",NA,"KCTD5"
"7102","CCN6",NA,"CRYZ"
"7103","CA1",NA,"OPLAH"
"7104","SERPINB3",NA,"CAD"
"7105","REG1B",NA,"C2orf68"
"7106","FABP6",NA,"AIF1L"
"7107","KLK8",NA,"PFKP"
"7108","SMPX",NA,"LYPLA1"
"7109","REG1A",NA,"ZCCHC10"
"7110","NXPE4",NA,"DCUN1D2"
"7111","RPS4Y1",NA,"ATP1B3"
"7112","MS4A12",NA,"COL4A2"
"7113",NA,NA,"CDCA8"
"7114",NA,NA,"SYTL1"
"7115",NA,NA,"IL22RA2"
"7116",NA,NA,"MRPL45"
"7117",NA,NA,"U2AF1L4"
"7118",NA,NA,"CA7"
"7119",NA,NA,"TRPV5"
"7120",NA,NA,"QKI"
"7121",NA,NA,"NET1"
"7122",NA,NA,"SPMIP3"
"7123",NA,NA,"EPS8L1"
"7124",NA,NA,"ZC3H12C"
"7125",NA,NA,"OLA1"
"7126",NA,NA,"MYH15"
"7127",NA,NA,"FRMD6"
"7128",NA,NA,"OR12D3"
"7129",NA,NA,"CLDN7"
"7130",NA,NA,"DEGS1"
"7131",NA,NA,"MAGED2"
"7132",NA,NA,"HSD17B1"
"7133",NA,NA,"TRIM2"
"7134",NA,NA,"CLYBL"
"7135",NA,NA,"NUDT10"
"7136",NA,NA,"METTL21A"
"7137",NA,NA,"ZNF281"
"7138",NA,NA,"SACS"
"7139",NA,NA,"ETNK2"
"7140",NA,NA,"SP100"
"7141",NA,NA,"ETAA1"
"7142",NA,NA,"LMOD3"
"7143",NA,NA,"ARMCX3"
"7144",NA,NA,"ARF6"
"7145",NA,NA,"H3C10"
"7146",NA,NA,"CXorf38"
"7147",NA,NA,"NDUFA8"
"7148",NA,NA,"IL26"
"7149",NA,NA,"KANSL1L"
"7150",NA,NA,"MTERF3"
"7151",NA,NA,"CAMK2G"
"7152",NA,NA,"GON7"
"7153",NA,NA,"CHMP4C"
"7154",NA,NA,"CILP2"
"7155",NA,NA,"PERP"
"7156",NA,NA,"OR5A2"
"7157",NA,NA,"KIF24"
"7158",NA,NA,"PHF20L1"
"7159",NA,NA,"ADAMTS12"
"7160",NA,NA,"MAPRE1"
"7161",NA,NA,"CDK5"
"7162",NA,NA,"PRMT3"
"7163",NA,NA,"ZNF443"
"7164",NA,NA,"CHRNA9"
"7165",NA,NA,"PANK3"
"7166",NA,NA,"ZC3H8"
"7167",NA,NA,"UQCC2"
"7168",NA,NA,"NEBL"
"7169",NA,NA,"CRISPLD2"
"7170",NA,NA,"UNKL"
"7171",NA,NA,"C1QBP"
"7172",NA,NA,"LTB4R"
"7173",NA,NA,"SCN4A"
"7174",NA,NA,"TBC1D2"
"7175",NA,NA,"USP25"
"7176",NA,NA,"TNFRSF14"
"7177",NA,NA,"TMIE"
"7178",NA,NA,"SSBP1"
"7179",NA,NA,"PUSL1"
"7180",NA,NA,"DTX2"
"7181",NA,NA,"CENPL"
"7182",NA,NA,"NUF2"
"7183",NA,NA,"CFAP119"
"7184",NA,NA,"SUGP2"
"7185",NA,NA,"RPSA"
"7186",NA,NA,"PAQR6"
"7187",NA,NA,"CHRDL2"
"7188",NA,NA,"DTYMK"
"7189",NA,NA,"PDE7B"
"7190",NA,NA,"ALAS1"
"7191",NA,NA,"SFXN1"
"7192",NA,NA,"NECTIN3"
"7193",NA,NA,"DUSP10"
"7194",NA,NA,"SPNS1"
"7195",NA,NA,"WSB2"
"7196",NA,NA,"MSI2"
"7197",NA,NA,"DNAH1"
"7198",NA,NA,"PPP1R3D"
"7199",NA,NA,"U2SURP"
"7200",NA,NA,"RAB27A"
"7201",NA,NA,"RADX"
"7202",NA,NA,"IL18"
"7203",NA,NA,"MUC17"
"7204",NA,NA,"MYOCD"
"7205",NA,NA,"IMMP2L"
"7206",NA,NA,"ST6GAL2"
"7207",NA,NA,"RPLP2"
"7208",NA,NA,"CENPW"
"7209",NA,NA,"AKR1C4"
"7210",NA,NA,"SPDYE3"
"7211",NA,NA,"DHRS1"
"7212",NA,NA,"NCKAP1L"
"7213",NA,NA,"IER5"
"7214",NA,NA,"PCP4"
"7215",NA,NA,"RFC5"
"7216",NA,NA,"MICA"
"7217",NA,NA,"ADARB1"
"7218",NA,NA,"CXCL10"
"7219",NA,NA,"SCIMP"
"7220",NA,NA,"BCAR1"
"7221",NA,NA,"DLD"
"7222",NA,NA,"FLJ16779"
"7223",NA,NA,"MCAM"
"7224",NA,NA,"NDRG1"
"7225",NA,NA,"N4BP3"
"7226",NA,NA,"TTTY10"
"7227",NA,NA,"ISOC1"
"7228",NA,NA,"B3GALT1"
"7229",NA,NA,"HTR2A"
"7230",NA,NA,"SVIL"
"7231",NA,NA,"QTRT1"
"7232",NA,NA,"ZNF556"
