"","Canonical","NonCanonical","Atypical"
"1528","TAAR8","YLPM1",NA
"1529","PCDHA3","FLNC",NA
"1530","TBXT","ACTL7A",NA
"1531","IL2","IQCF2",NA
"1532","KRT2","OR6K6",NA
"1533","VWA5B2","CCNB1IP1",NA
"1534","TXNDC8","HEATR9",NA
"1535","IVL","DCD",NA
"1536","OR2M2","LAMP2",NA
"1537","TSSK2","CA10",NA
"1538","GOLGA2P11","KDELR2",NA
"1539","SLC5A7","OR13J1",NA
"1540","ITGAL","OR6K3",NA
"1541","SLC66A1","GRIK3",NA
"1542","COX14","CATSPER4",NA
"1543","MCF2","LINC00313",NA
"1544","CSMD2","ASB4",NA
"1545","RIPPLY1","MRO",NA
"1546","GRIA3","PRR18",NA
"1547","WNT1","PRR30",NA
"1548","NPPC","MYMK",NA
"1549","FGF3","ATP5PD",NA
"1550","SLC46A2","SLC22A16",NA
"1551","KCND2","ANKRD30A",NA
"1552","PTH2R","DEFB119",NA
"1553","ATRNL1","SEPTIN8",NA
"1554","SCGB2A2","LIMA1",NA
"1555","WDR87","HSD17B3",NA
"1556","DCDC2B","LINC00477",NA
"1557","NUSAP1","OR4C15",NA
"1558","CFAP97D1","ANKRD20A21P",NA
"1559","PRX","UGP2",NA
"1560","SLC10A2","CAMKK1",NA
"1561","GDF9","COX14",NA
"1562","MMP12","SLC35F4",NA
"1563","ABCG4","CA4",NA
"1564","NBN","SUPT20HL2",NA
"1565","CRMA","DMRTC2",NA
"1566","PKHD1","PLCXD3",NA
"1567","ADAM11","MYL6B",NA
"1568","PCDHA8","GUCA1A",NA
"1569","NPVF","CRYBB1",NA
"1570","NTF4","HRG",NA
"1571","BMP3","SIAH3",NA
"1572","ARHGAP36","SYN2",NA
"1573","FLJ16779","MBD3L1",NA
"1574","SCRT1","DAW1",NA
"1575","EPHA8","SLC27A6",NA
"1576","FXYD2","GALNT2",NA
"1577","HCST","SPCS3",NA
"1578","PGLYRP3","MRFAP1",NA
"1579","P2RY12","DGKK",NA
"1580","TTBK1","SSTR3",NA
"1581","CLUL1","OR13C3",NA
"1582","KCNH7","SOWAHC",NA
"1583","MGAT4C","GALNT17",NA
"1584","ZNF385C","MS4A10",NA
"1585","AANAT","CHP1",NA
"1586","PRR23A","OR1J1",NA
"1587","OSR1","SH3BGRL2",NA
"1588","MYOC","ATP5PO",NA
"1589","ABHD17C","LARGE2",NA
"1590","ZNF365","MMP16",NA
"1591","RD3","CD180",NA
"1592","CSDC2","OSBPL3",NA
"1593","RNF17","C6",NA
"1594","GJD2","CD5L",NA
"1595","NAT16","PCDHB6",NA
"1596","CXorf66","DEFB127",NA
"1597","OR5M9","TMC3",NA
"1598","HSP90AA1","CIMAP1A",NA
"1599","CYP26C1","OR13C4",NA
"1600","LRRC7","OR1S2",NA
"1601","OR6B2","RMND5A",NA
"1602","PRDX5","LCORL",NA
"1603","OR10T2","OR2T6",NA
"1604","OTUD7A","CNIH2",NA
"1605","SLC2A14","SLC22A9",NA
"1606","OIP5","CDK15",NA
"1607","ZNF804B","SPATA16",NA
"1608","ATP5F1A","CLUL1",NA
"1609","INSL4","C16orf96",NA
"1610","HRG","OR56A5",NA
"1611","OR4S1","TRPC7",NA
"1612","SIGLEC15","FOXL2",NA
"1613","PRR19","SEZ6L2",NA
"1614","OR10AD1","TMPRSS11BNL",NA
"1615","ATPAF1","MAGED2",NA
"1616","FEZF2","WDR88",NA
"1617","C6orf118","CA7",NA
"1618","ITPRID1","PAICS",NA
"1619","RTL9","PPA1",NA
"1620","GRXCR2","STMN4",NA
"1621","LAMA1","PDCD5",NA
"1622","MYL6B","SLC8A3",NA
"1623","BCAN","FCRL4",NA
"1624","OR6S1","RGS7",NA
"1625","OR10G3","SPTB",NA
"1626","NXT1","PNLIPRP3",NA
"1627","SLC8A3","EYA4",NA
"1628","DGKK","OR10J5",NA
"1629","CMTM5","MAD2L1",NA
"1630","SCN10A","TECTB",NA
"1631","COL22A1","MUC21",NA
"1632","EPHA5","TPO",NA
"1633","OR1Q1","RTL3",NA
"1634","A4GNT","ATP5MK",NA
"1635","TBX6","EPX",NA
"1636","FTMT","ARF4",NA
"1637","PDE6B","GLB1L3",NA
"1638","SKIDA1","GP6",NA
"1639","IGSF9","OR9A4",NA
"1640","COL20A1","CDKL4",NA
"1641","RLBP1","HTR3D",NA
"1642","CMA1","EQTN",NA
"1643","TTYH1","DBI",NA
"1644","H2BC1","NKPD1",NA
"1645","TRPM1","GATA1",NA
"1646","CABP1","JPH4",NA
"1647","CCDC62","PPIB",NA
"1648","SVOP","HAMP",NA
"1649","RCVRN","AGAP2",NA
"1650","TSPAN16","SLC66A1",NA
"1651","OR8I2","OR2A2",NA
"1652","CEACAM21","UNC13C",NA
"1653","LTB","CES1P1",NA
"1654","EYA4","VPS37D",NA
"1655","LRRC58","CFAP65",NA
"1656","MARCHF11","RGL4",NA
"1657","DYDC2","GCC2",NA
"1658","SINHCAF","CFAP206",NA
"1659","TMEM132C","PNPLA1",NA
"1660","CDH16","GPR55",NA
"1661","SEZ6L2","GARIN4",NA
"1662","CLRN1","SLC17A8",NA
"1663","KCNH3","ODF1",NA
"1664","ASPA","OR8G5",NA
"1665","NHLH1","RFTN2",NA
"1666","AMFR","ARMC10",NA
"1667","SRCIN1","PRMT3",NA
"1668","F10","PRR23A",NA
"1669","SPAG6","OR51B4",NA
"1670","YPEL4","REN",NA
"1671","VWF","PCDHAC2",NA
"1672","KLK14","GJB7",NA
"1673","CDK15","XPOT",NA
"1674","DNAI1","KCNH5",NA
"1675","PRR30","TTC16",NA
"1676","PLPPR5","CLDN19",NA
"1677","TTYH2","FMO2",NA
"1678","ARMC10","CCKBR",NA
"1679","RXFP2","HEATR4",NA
"1680","SFRP5","CALM2",NA
"1681","MAP3K19","LINC00311",NA
"1682","TOP6BL","NBPF7P",NA
"1683","EPHX3","ATP5F1A",NA
"1684","OR8G1","SYPL2",NA
"1685","PRAMEF8","SEC62",NA
"1686","RPL39","COLQ",NA
"1687","LRTM1","KCNK9",NA
"1688","ADGRB3","MYL9",NA
"1689","AKAIN1","KCNIP3",NA
"1690","SLC22A16","SLC36A2",NA
"1691","RGL4","PCDHB17P",NA
"1692","TRPC7","CACNG6",NA
"1693","TMEM239","HCCAT5",NA
"1694","PPP2CB","HSP90AA1",NA
"1695","TEX19","LCOR",NA
"1696","CD300LG","KCNH7",NA
"1697","ARF6","PITX1",NA
"1698","CREB3L3","BPIFA2",NA
"1699","ATP8B3","UTS2B",NA
"1700","OR10J5","LAMA1",NA
"1701","GLRA3","BMP3",NA
"1702","CD70","SLIT1",NA
"1703","LINC00552","VWA5B2",NA
"1704","TAAR1","GARIN1A",NA
"1705","MPIG6B","CRP",NA
"1706","LINC01000","OR2S2",NA
"1707","OR13C4","TTYH2",NA
"1708","PCDHGC5","SRPK3",NA
"1709","PGGT1B","ENHO",NA
"1710","SDK2","HTR1F",NA
"1711","LOC100131943","PLPPR5",NA
"1712","SPATA46","APOL5",NA
"1713","OR1A2","ANXA3",NA
"1714","FMR1NB","SLC5A8",NA
"1715","KSR2","TMEM202",NA
"1716","SPINK13","LMX1A",NA
"1717","SP8","IGFLR1",NA
"1718","KCNK4","OR10Q1",NA
"1719","SULT2A1","HES1",NA
"1720","FAM216A","KRT81",NA
"1721","MYF6","LAMC3",NA
"1722","TRIM67","GALNT16",NA
"1723","IGSF5","SSX3",NA
"1724","TSPO2","FGF3",NA
"1725","FSTL4","MC4R",NA
"1726","KLHDC7A","LCE3C",NA
"1727","OLFM1","C1orf87",NA
"1728","INTS13","HEMGN",NA
"1729","OR5W2","ZNF761",NA
"1730","DNAH12","TMPRSS15",NA
"1731","IL17C","OR5D18",NA
"1732","GPR55","TTTY10",NA
"1733","MYMK","OR4C46",NA
"1734","CNN3","WFDC12",NA
"1735","UNC45B","DTYMK",NA
"1736","TRPV4","PLS1",NA
"1737","GTSF1L","GP5",NA
"1738","MUC7","ATXN1L",NA
"1739","C12orf50","DNAI1",NA
"1740","RPS3A","CRYGN",NA
"1741","SOX1","KIAA1210",NA
"1742","CPNE4","MS4A3",NA
"1743","EPX","MRAP",NA
"1744","WTIP","SPANXN1",NA
"1745","FZD10","PROS1",NA
"1746","PCLAF","PTGER1",NA
"1747","FAM9B","ASIC3",NA
"1748","C5orf64","TRIM72",NA
"1749","GFPT1","SVOP",NA
"1750","OR5B17","SLC45A1",NA
"1751","NKAIN3","IQCF3",NA
"1752","ST8SIA2","CDH22",NA
"1753","IL5","SV2C",NA
"1754","MORN5","GRM2",NA
"1755","NOTO","KCNMA1",NA
"1756","COX8A","CCR2",NA
"1757","HPN","BPNT1",NA
"1758","USP29","DCC",NA
"1759","KASH5","SPIC",NA
"1760","CRP","KIF11",NA
"1761","NBPF7P","PKDREJ",NA
"1762","LYVE1","ENTHD1",NA
"1763","SETD1B","OR9Q2",NA
"1764","TTC16","ERO1A",NA
"1765","PCDH11X","FGF5",NA
"1766","QRFPR","KCNA4",NA
"1767","NIPSNAP3A","RTP1",NA
"1768","KRT81","SLC52A1",NA
"1769","MOG","ADGRG4",NA
"1770","LGI1","DENND2A",NA
"1771","ASPM","IL3",NA
"1772","MRGPRD","ASPA",NA
"1773","CTSV","CACNA1H",NA
"1774","OR1C1","WNT7A",NA
"1775","MRAP","GFPT1",NA
"1776","BUB1","RTP3",NA
"1777","PNLIPRP3","ANKRD65",NA
"1778","CA4","HSPE1",NA
"1779","C15orf32","CYP26C1",NA
"1780","POU4F1","GNAT3",NA
"1781","OR10AG1","OR6C4",NA
"1782","FCHSD1","LGI1",NA
"1783","C1orf87","C16orf82",NA
"1784","MMP20","ENDOV",NA
"1785","ANKRD30A","RNASE9",NA
"1786","PDCD2L","PPBPP2",NA
"1787","NAP1L5","DOC2B",NA
"1788","OR2A2","TTBK1",NA
"1789","PTX4","SMC1A",NA
"1790","CA7","OR5A2",NA
"1791","GJC2","SP8",NA
"1792","MRPL36","LSMEM2",NA
"1793","PFKFB1","FETUB",NA
"1794","TEKTL1","BRI3",NA
"1795","NUDT10","NXT2",NA
"1796","PAX5","ATP8B3",NA
"1797","EXD1","CCDC62",NA
"1798","ROPN1","PDILT",NA
"1799","HTR1F","TAS2R16",NA
"1800","HENMT1","BMP15",NA
"1801","WFDC12","TRPM8",NA
"1802","GBP3","RAB3C",NA
"1803","CDKL2","AKAIN1",NA
"1804","OR4A5","PYGM",NA
"1805","IQCF3","IRF5",NA
"1806","GATA3","CAPZA3",NA
"1807","LGALS3","EYS",NA
"1808","SMIM20","DNAH8",NA
"1809","WNT7B","FBXO47",NA
"1810","SLC5A8","SMIM20",NA
"1811","NRAP","KRT27",NA
"1812","MC4R","F10",NA
"1813","PAPPA2","PRDM16",NA
"1814","SV2C","SCN5A",NA
"1815","KLHL14","CRYGC",NA
"1816","OR7C1","PROP1",NA
"1817","BPIFA2","KCNG2",NA
"1818","ABCA3","FAM237A",NA
"1819","ADAM30","PFKFB1",NA
"1820","FCRL4","GNG5",NA
"1821","H2AP","PCDH15",NA
"1822","SIAH3","GP2",NA
"1823","MEIOC","NWD1",NA
"1824","PAFAH1B3","STBD1",NA
"1825","CA10","GMNN",NA
"1826","GKN2","PPP2CB",NA
"1827","SEL1L2","ME1",NA
"1828","PNPLA5","PCDHB12",NA
"1829","PCDHB8","BFSP2",NA
"1830","MC3R","OPRK1",NA
"1831","BCL10","TEDDM1",NA
"1832","OTOP3","IRX1",NA
"1833","DEFB119","SIRT1",NA
"1834","BEST4","HMGCLL1",NA
"1835","FKBP6","SMAD2",NA
"1836","LKAAEAR1","SERPINA4",NA
"1837","TPSD1","LTF",NA
"1838","CPXCR1","OR13C9",NA
"1839","OR6C2","C5orf64",NA
"1840","SLC8A2","OR6Y1",NA
"1841","ZIC1","MAL2",NA
"1842","WDR88","ECE2",NA
"1843","CDK8","TMEM130",NA
"1844","MAGEC3","ASXL3",NA
"1845","DEFB118","C12orf40",NA
"1846","PRSS45P","INSL4",NA
"1847","OTC","GOLGA2P11",NA
"1848","RUNDC3A","CEACAM21",NA
"1849","OR52E6","ABCA3",NA
"1850","CRIP2","CFAP90",NA
"1851","RANBP1","OR52B6",NA
"1852","OR5D18","MUCL3",NA
"1853","RAB3C","GATA3",NA
"1854","GLT6D1","CXorf66",NA
"1855","CAPN11","HMSD",NA
"1856","IL3","H2AP",NA
"1857","LRRCC1","SIM1",NA
"1858","IRX4","OR8S1",NA
"1859","TENM2","KIF14",NA
"1860","MYOG","GLYATL3",NA
"1861","CCDC68","OR4K13",NA
"1862","ZP4","GATC",NA
"1863","LTF","NOTCH1",NA
"1864","IGFL2","CPD",NA
"1865","CES1P1","EMC6",NA
"1866","REN","DOK7",NA
"1867","HEATR4","NEK10",NA
"1868","CACNA1A","IRX4",NA
"1869","CLDN10","LOC100131943",NA
"1870","PSORS1C1","LIPF",NA
"1871","LINC00612","DNAH10",NA
"1872","OR5D13","ABCA8",NA
"1873","CHRM2","TAL1",NA
"1874","PPIB","OR6Q1",NA
"1875","TTK","ACSS3",NA
"1876","AMER3","MICU2",NA
"1877","TMPRSS15","TBR1",NA
"1878","MYBPH","EIF1",NA
"1879","IL12A","TBX22",NA
"1880","C1QTNF4","EDDM3B",NA
"1881","C6","KASH5",NA
"1882","BMP15","GLRA4",NA
"1883","GSKIP","OTUD6A",NA
"1884","CCL23","IL12A",NA
"1885","C1orf127","FAM124A",NA
"1886","NWD1","CFHR2",NA
"1887","OSBPL3","LTBP4",NA
"1888","SCN1B","ART4",NA
"1889","CRYGN","CATIP",NA
"1890","MPC2","TKTL2",NA
"1891","MPPED2","EMX2",NA
"1892","CYP26A1","FGF23",NA
"1893","PLGRKT","DNAH12",NA
"1894","MRPL13","MYO3A",NA
"1895","GDNF","IVL",NA
"1896","PNPLA1","RIPPLY1",NA
"1897","AJAP1","SCRT1",NA
"1898","HEMGN","CSMD2",NA
"1899","PLCXD3","LMOD3",NA
"1900","POU3F3","KCNS1",NA
"1901","SCRT2","TENM2",NA
"1902","HTR3B","CABP1",NA
"1903","SRRM3","KRAS",NA
"1904","EZH2","PCDHGC5",NA
"1905","ASIC3","AMER3",NA
"1906","PDILT","NDUFA6",NA
"1907","LMX1A","CCL23",NA
"1908","REM2","GGCT",NA
"1909","MS4A3","MYL1",NA
"1910","THRSP","ARHGAP36",NA
"1911","OR6Q1","OR52B4",NA
"1912","BRINP2","ADAM11",NA
"1913","OR12D2","EPHA8",NA
"1914","CNTNAP3","DLK1",NA
"1915","PRSS33","CCDC169",NA
"1916","NOTUM","AJAP1",NA
"1917","EEF1E1","KIR2DL4",NA
"1918","CD79B","KAAG1",NA
"1919","FAM237A","PRDX3",NA
"1920","MROH5","CENPK",NA
"1921","LINC00311","NUDT10",NA
"1922","SDCBP","BNC1",NA
"1923","DLK1","KSR2",NA
"1924","PPY","AGXT2",NA
"1925","CACNA1S","CPLX3",NA
"1926","OR10V1","LINC00303",NA
"1927","OR51M1","FCN1",NA
"1928","GABBR2","MROH5",NA
"1929","HMSD","OR14J1",NA
"1930","CFAP45","OR10K2",NA
"1931","STK32B","CYP26A1",NA
"1932","FAM3C","MANSC4",NA
"1933","RGS7","IQCN",NA
"1934","CFAP57","ATP2B1",NA
"1935","KCNMA1","NACA",NA
"1936","EGFL7","NCAPG2",NA
"1937","TEDDM1","EPHB6",NA
"1938","OR1S2","LSP1",NA
"1939","C12orf71","OR4S1",NA
"1940","CCDC70","LCE2A",NA
"1941","SCGB1D1","C3orf84",NA
"1942","BCAM","RCOR2",NA
"1943","LRRC4C","DCDC2B",NA
"1944","ETNK2","FSTL4",NA
"1945","KCNK10","NANOS2",NA
"1946","OR1E1","SHCBP1L",NA
"1947","OR5P3","LSM3",NA
"1948","SPATA8","ZNF385C",NA
"1949","NUF2","PPP1R1A",NA
"1950","OR4C46","SRCIN1",NA
"1951","CCER1","RUNDC3A",NA
"1952","TF","CACNA1A",NA
"1953","SLC26A4","MC3R",NA
"1954","RGS11","SLC2A14",NA
"1955","MLANA","HOOK1",NA
"1956","TXN","COX7B2",NA
"1957","PCDHB17P","CHRM5",NA
"1958","ALDH3A1","NAP1L5",NA
"1959","ECE2","BRINP2",NA
"1960","CADM4","CAPN11",NA
"1961","CERS3","WNT7B",NA
"1962","ADAM3A","OR10A7",NA
"1963","LSMEM2","ANKRD34A",NA
"1964","YWHAEP7","GPM6A",NA
"1965","KLK3","OR4A5",NA
"1966","OR10Q1","PATE2",NA
"1967","SEZ6","SPMIP6",NA
"1968","OR52N4","CNST",NA
"1969","SLC17A3","IRX6",NA
"1970","NTRK1","LILRA3",NA
"1971","LRAT","SLC17A3",NA
"1972","OR4K13","SLC30A10",NA
"1973","RETN","BCAM",NA
"1974","ELAVL4","OR8B8",NA
"1975","UAP1","SPINK13",NA
"1976","SV2B","C12orf50",NA
"1977","CACNA2D3","PCDHA1",NA
"1978","GRIK2","GSTM2P1",NA
"1979","GLI2","YPEL4",NA
"1980","MS4A10","NDFIP2",NA
"1981","CD180","MYF6",NA
"1982","SPAM1","AANAT",NA
"1983","KCNA2","OR7G3",NA
"1984","SLC52A1","OLIG2",NA
"1985","SEC14L4","EFCAB8",NA
"1986","CDKL4","ADAM18",NA
"1987","DPP9","KIRREL2",NA
"1988","PRRX2","KCNK16",NA
"1989","OR4D2","FOLR3",NA
"1990","ZNF233","COL6A5",NA
"1991","BSND","MYL10",NA
"1992","TRHDE","DEFB129",NA
"1993","SLC26A9","SPATA42",NA
"1994","TDRD12","SCN1B",NA
"1995","PDCL2","OR8G1",NA
"1996","RTP2","PHF21B",NA
"1997","HBD","HTR4",NA
"1998","C5orf52","DNAH5",NA
"1999","OR2T6","IL25",NA
"2000","WFDC9","CMKLR2",NA
"2001","FNDC11","DBX2",NA
"2002","DRC7","SPATA46",NA
"2003","LDLRAD1","SEPTIN1",NA
"2004","ABCA8","RPTN",NA
"2005","UBE2S","ATP5MF",NA
"2006","KCNA4","OR10J3",NA
"2007","CFAP251","LIPJ",NA
"2008","OR10K2","TMEM100",NA
"2009","CFAP299","RGS6",NA
"2010","GLRA4","GUCY2F",NA
"2011","NACA","SNRPD1",NA
"2012","PDE2A","CLDN25",NA
"2013","LCE2B","NFATC4",NA
"2014","MYO18B","CYP11B2",NA
"2015","BARHL1","GLCE",NA
"2016","TMEM244","HSF5",NA
"2017","GRM4","INTS13",NA
"2018","OR5AU1","OLFM1",NA
"2019","GNAT3","AIF1",NA
"2020","OR9G4","OR5M9",NA
"2021","LINC00477","C6orf118",NA
"2022","OR52A4P","SLC8A2",NA
"2023","NCS1","OVCH2",NA
"2024","SLC17A8","NOTO",NA
"2025","IFT122P3","PRDX5",NA
"2026","MAL","CFAP299",NA
"2027","OR6Y1","ENAM",NA
"2028","PAQR9","OR13F1",NA
"2029","IL13","MYL12B",NA
"2030","KCNK16","OR5B17",NA
"2031","CHSY3","CPA5",NA
"2032","GABRA1","MYLK3",NA
"2033","KCND3","OR52A4P",NA
"2034","TLCD3B","CCDC8",NA
"2035","OR52B4","AMFR",NA
"2036","GLB1L3","RALYL",NA
"2037","PCDHB12","IFNA21",NA
"2038","CKLF","TPSD1",NA
"2039","AWAT2","GRIA3",NA
"2040","GUCY2D","RTP2",NA
"2041","ATAD3C","DEFB121",NA
"2042","ART5","PLCZ1",NA
"2043","CCDC190","DMRTB1",NA
"2044","C1orf94","ENKUR",NA
"2045","LRFN5","UAP1",NA
"2046","RGS6","SPATA31D3",NA
"2047","FGF10","OR1L1",NA
"2048","TEX14","NR2E1",NA
"2049","NAA38","KCNT1",NA
"2050","CASP14","LNCRI",NA
"2051","NEXMIF","LTB",NA
"2052","SYT9","CMA1",NA
"2053","OR5A2","SHISAL2A",NA
"2054","KCNA1","GALR1",NA
"2055","CST11","AWAT2",NA
"2056","CNTN5","CCDC148",NA
"2057","TXLNG","OR2C1",NA
"2058","ATP4B","FXYD2",NA
"2059","THPO","MAP3K19",NA
"2060","ADAMTS7","MRGPRD",NA
"2061","SPEF2","MYOG",NA
"2062","CYP11B1","ETNK2",NA
"2063","SPATA42","GFRA4",NA
"2064","FOSL1","AMN",NA
"2065","GALP","OR5AS1",NA
"2066","TGM6","DEFB123",NA
"2067","ZFHX2","CD79B",NA
"2068","TMED9","RAB39A",NA
"2069","PLXNA4","GHR",NA
"2070","MYO3A","AGTR1",NA
"2071","DLGAP5","HFM1",NA
"2072","DCUN1D5","BEST4",NA
"2073","SUPT20HL2","WDFY4",NA
"2074","AP3B2","C5orf52",NA
"2075","F12","WNT16",NA
"2076","ISG20","DRC7",NA
"2077","DTX1","EFNB3",NA
"2078","MANSC4","SPACA6",NA
"2079","KCNIP2","PCDHGC4",NA
"2080","MACIR","ORMDL2",NA
"2081","AMH","GRM3",NA
"2082","C2orf78","KCNH3",NA
"2083","ARHGEF4","LTK",NA
"2084","DMGDH","TMEM217",NA
"2085","ABHD3","OR5AU1",NA
"2086","DEFB127","THRSP",NA
"2087","C20orf202","CYP11B1",NA
"2088","OR52E8","KRT76",NA
"2089","GPR12","SNRPG",NA
"2090","CDCA5","DEFB128",NA
"2091","MRAS","MSLN",NA
"2092","DNAH5","CHIA",NA
"2093","MFSD12","TMEM132B",NA
"2094","PON1","LY6K",NA
"2095","ABCC12","OR7C1",NA
"2096","RNASE13","PCDHA4",NA
"2097","DNAAF1","MSH4",NA
"2098","KLKP1","XAGE3",NA
"2099","CDKN1A","KCNK10",NA
"2100","TRIM50","RPL24",NA
"2101","RASIP1","KRT82",NA
"2102","LCE1D","OR2M5",NA
"2103","SLC13A5","ASCL4",NA
"2104","OR6C6","SNHG32",NA
"2105","EYS","OR5P3",NA
"2106","PCDHA1","SYT9",NA
"2107","TEKT5","CCDC70",NA
"2108","NTSR1","HPN",NA
"2109","CXorf58","AFF2",NA
"2110","FGF5","FATE1",NA
"2111","DEFB110","OR52E8",NA
"2112","MC5R","LELP1",NA
"2113","LRRC74A","WFDC9",NA
"2114","C20orf173","OR1K1",NA
"2115","KCNG2","FLJ16779",NA
"2116","FBXO47","FMR1NB",NA
"2117","PRR18","TMEM108",NA
"2118","WNT16","IL17C",NA
"2119","ANO4","ADGRB3",NA
"2120","COL6A5","ALDH3A1",NA
"2121","LILRP2","HTN1",NA
"2122","PTPN7","SPATA17",NA
"2123","NGFR","MAGEB6",NA
"2124","AADACL2","ANKFN1",NA
"2125","CCT5","CDHR4",NA
"2126","SOHLH1","GPR83",NA
"2127","GCM2","GAB4",NA
"2128","MBIP","SNRPF",NA
"2129","FNDC8","PCDHB7",NA
"2130","PRSS59P","CD70",NA
"2131","NDUFB9","LRAT",NA
"2132","BPIFB4","RETSAT",NA
"2133","TMEM132B","SPRR4",NA
"2134","GP2","CFAP45",NA
"2135","SYT4","SLC12A1",NA
"2136","ATAD5","ELAVL4",NA
"2137","ZNF396","CNTNAP3",NA
"2138","OR5B3","CIMIP2B",NA
"2139","ZNRF4","ANKRD34B",NA
"2140","USP28","TRPV4",NA
"2141","LAPTM4B","MLANA",NA
"2142","GPLD1","FAM171A2",NA
"2143","NTNG2","PPP6R1",NA
"2144","ENAM","OTOP2",NA
"2145","CD72","CHRM2",NA
"2146","KCNQ4","SEMA3D",NA
"2147","TMEM202","RPL17",NA
"2148","ATAD2","GSKIP",NA
"2149","NANS","DYNLT3",NA
"2150","SPANXN1","OR51D1",NA
"2151","CDC20B","OR14C36",NA
"2152","KCNF1","OR52A1",NA
"2153","PPP1R1A","CRLF2",NA
"2154","GHR","MYBPC2",NA
"2155","DCLK1","PSORS1C1",NA
"2156","CDC45","PPY",NA
"2157","CST8","PWWP3B",NA
"2158","CMPK1","SLIRP",NA
"2159","OR10A4","NHLH1",NA
"2160","OR4K14","REG1CP",NA
"2161","CPLX3","ATG16L2",NA
"2162","SLC17A1","TDRD12",NA
"2163","TLX1NB","SLC17A1",NA
"2164","KIF5A","ITGAL",NA
"2165","PLK4","CARD18",NA
"2166","DEFB133","FOSL1",NA
"2167","IRX1","LACRT",NA
"2168","GP6","TSSK2",NA
"2169","PERM1","LINC02880",NA
"2170","SNAP91","NRK",NA
"2171","CDHR4","ERICH6",NA
"2172","PHEX","TLX1NB",NA
"2173","MINPP1","MELK",NA
"2174","STARD4","FAM9B",NA
"2175","TST","LINC01102",NA
"2176","AKAP14","GYPB",NA
"2177","MND1","GNRH2",NA
"2178","GYPB","RESP18",NA
"2179","PAG1","SOX1",NA
"2180","TRIM46","OR8K5",NA
"2181","CBLN4","PNPLA5",NA
"2182","ENTPD8","FNDC11",NA
"2183","AGXT2","OR10K1",NA
"2184","C16orf82","C1orf127",NA
"2185","PATE2","LAMB3",NA
"2186","LOC403312","RP1",NA
"2187","ANLN","TRPV6",NA
"2188","LILRA5","TSPEAR",NA
"2189","AMELY","MRPL40",NA
"2190","ZFR2","HACD1",NA
"2191","KRCC1","TMEM60",NA
"2192","DCAF12L2","TBXT",NA
"2193","SH2D5","FAM27E5",NA
"2194","NLRP10","PPP1R42",NA
"2195","DNAH8","KCNIP2",NA
"2196","XRN2","HS3ST2",NA
"2197","NPBWR1","TMEM225",NA
"2198","POM121L2","TMEM244",NA
"2199","SYT16","OR6C2",NA
"2200","FOLR3","CR1",NA
"2201","DTNA","CSRP3",NA
"2202","ATP1A2","TTLL2",NA
"2203","PCDHAC2","MESP1",NA
"2204","AGTR1","CHD2",NA
"2205","RAB39A","OR2M2",NA
"2206","NOVA2","IFT122P3",NA
"2207","HTR3D","TBC1D21",NA
"2208","POMP","GHRH",NA
"2209","FAM186A","SRRM3",NA
"2210","PTPN5","COLGALT2",NA
"2211","ZNF559","PCBP3",NA
"2212","PCBP3","SNAP91",NA
"2213","YIPF7","LINC00552",NA
"2214","CCNB1","TFAP2D",NA
"2215","C11orf16","FAM8A1",NA
"2216","CCL20","LINC00334",NA
"2217","ZNF385B","CCT5",NA
"2218","GRM3","LAG3",NA
"2219","HS3ST6","GABBR2",NA
"2220","RPL17","NCAPG",NA
"2221","KRT25","BRINP3",NA
"2222","GAB4","NAP1L3",NA
"2223","EMX2","FLG",NA
"2224","ART4","ZWINT",NA
"2225","B4GALNT4","IGSF10",NA
"2226","TRIML2","NAT8",NA
"2227","RHBDL3","IQCJ",NA
"2228","FMO2","ARHGAP20",NA
"2229","BNC1","OR4L1",NA
"2230","CNGA4","DPPA2",NA
"2231","PYGM","MYL4",NA
"2232","HCCAT5","LKAAEAR1",NA
"2233","OR8S1","ATXN8OS",NA
"2234","GK2","SLCO6A1",NA
"2235","IL19","SDR9C7",NA
"2236","KCNA10","KLK8",NA
"2237","TOGARAM2","CSAG1",NA
"2238","PGLYRP4","MORN5",NA
"2239","FAM131B","PTMS",NA
"2240","ADRA1D","CALN1",NA
"2241","PRR14L","NXT1",NA
"2242","GPM6A","PNMA8B",NA
"2243","MRGPRF","THPO",NA
"2244","PRR35","CLDN17",NA
"2245","CPEB1","RNASE12",NA
"2246","SYTL2","ATAD5",NA
"2247","FGF23","CKS2",NA
"2248","POLQ","TRIM50",NA
"2249","NIBAN3","BARHL2",NA
"2250","MYL1","TP63",NA
"2251","LCE2A","DEFB110",NA
"2252","PHF21B","MATK",NA
"2253","MYH2","SPO11",NA
"2254","LINC03006","SOHLH1",NA
"2255","PCDHA12","PEX5L",NA
"2256","TYRP1","OR8B12",NA
"2257","PODXL2","LINC01000",NA
"2258","EFCAB8","P2RY12",NA
"2259","LYSMD3","ABCC12",NA
"2260","KCNS1","EGFLAM",NA
"2261","ADAM2","ISG20",NA
"2262","NFASC","BARHL1",NA
"2263","OVCH2","RRAS2",NA
"2264","SLC6A12","MC5R",NA
"2265","TMEM225","MAL",NA
"2266","GATA2","ZNF365",NA
"2267","DMRTA1","CADM4",NA
"2268","ADH7","PDHA2",NA
"2269","RIMS4","NCS1",NA
"2270","PYY","OR1N1",NA
