"","Canonical","NonCanonical","Atypical"
"4117",NA,"ISX",NA
"4118",NA,"ERAP2",NA
"4119",NA,"TAS2R20",NA
"4120",NA,"GNG3",NA
"4121",NA,"FMN1",NA
"4122",NA,"LRIT3",NA
"4123",NA,"HTR3C",NA
"4124",NA,"MS4A1",NA
"4125",NA,"SYCP2L",NA
"4126",NA,"FST",NA
"4127",NA,"TUBB7P",NA
"4128",NA,"C4orf50",NA
"4129",NA,"CR2",NA
"4130",NA,"SCN3A",NA
"4131",NA,"CSF2",NA
"4132",NA,"TP53AIP1",NA
"4133",NA,"PATE2",NA
"4134",NA,"OR56A3",NA
"4135",NA,"NAV3",NA
"4136",NA,"APOH",NA
"4137",NA,"KCNA5",NA
"4138",NA,"NUDT10",NA
"4139",NA,"SLC6A1",NA
"4140",NA,"SLC7A14",NA
"4141",NA,"FIBIN",NA
"4142",NA,"HAVCR1",NA
"4143",NA,"PHF21B",NA
"4144",NA,"LINC02860",NA
"4145",NA,"LINC00974",NA
"4146",NA,"KRT1",NA
"4147",NA,"CFAP99",NA
"4148",NA,"TRHDE-AS1",NA
"4149",NA,"HTR1F",NA
"4150",NA,"CFAP77",NA
"4151",NA,"SAA4",NA
"4152",NA,"TYRO3P",NA
"4153",NA,"SKINT1L",NA
"4154",NA,"ASPG",NA
"4155",NA,"APOC3",NA
"4156",NA,"CCKBR",NA
"4157",NA,"PPM1E",NA
"4158",NA,"SAG",NA
"4159",NA,"ADGRG7",NA
"4160",NA,"SLC1A7",NA
"4161",NA,"JAKMIP3",NA
"4162",NA,"LINC01080",NA
"4163",NA,"LY6D",NA
"4164",NA,"UMODL1",NA
"4165",NA,"SRRM4",NA
"4166",NA,"SCOC-AS1",NA
"4167",NA,"AHI1-DT",NA
"4168",NA,"NFE2",NA
"4169",NA,"ZNF705A",NA
"4170",NA,"LINC02398",NA
"4171",NA,"GRM3",NA
"4172",NA,"LINC00661",NA
"4173",NA,"TARP",NA
"4174",NA,"HAND2-AS1",NA
"4175",NA,"CCDC169",NA
"4176",NA,"TEC",NA
"4177",NA,"CDK15",NA
"4178",NA,"SAXO2",NA
"4179",NA,"MSH4",NA
"4180",NA,"PCDHB6",NA
"4181",NA,"GABRA2",NA
"4182",NA,"PSMA8",NA
"4183",NA,"AQP9",NA
"4184",NA,"VWA5B1",NA
"4185",NA,"CST1",NA
"4186",NA,"TSPAN16",NA
"4187",NA,"EEF1A2",NA
"4188",NA,"PCDHA3",NA
"4189",NA,"SUCNR1",NA
"4190",NA,"ASCL4",NA
"4191",NA,"PPP1R9A",NA
"4192",NA,"PCDHB5",NA
"4193",NA,"CHI3L1",NA
"4194",NA,"CCDC42",NA
"4195",NA,"LINC02774",NA
"4196",NA,"AKAP3",NA
"4197",NA,"LORICRIN",NA
"4198",NA,"ATP6V1B1",NA
"4199",NA,"ACTRT1",NA
"4200",NA,"HSPB7",NA
"4201",NA,"OR2M5",NA
"4202",NA,"TMEM74",NA
"4203",NA,"CST2",NA
"4204",NA,"AMZ2P1",NA
"4205",NA,"LINC02072",NA
"4206",NA,"HSPA4L",NA
"4207",NA,"SULT1C2",NA
"4208",NA,"MYH7",NA
"4209",NA,"ATXN8OS",NA
"4210",NA,"PAPPA2",NA
"4211",NA,"CHP2",NA
"4212",NA,"HOMER2",NA
"4213",NA,"NKD1",NA
"4214",NA,"CXCL10",NA
"4215",NA,"CCL7",NA
"4216",NA,"KRTAP17-1",NA
"4217",NA,"CCDC26",NA
"4218",NA,"ATP12A",NA
"4219",NA,"LINC01597",NA
"4220",NA,"CD1C",NA
"4221",NA,"LINC00592",NA
"4222",NA,"CYP2C9",NA
"4223",NA,"MUC21",NA
"4224",NA,"ABCA13",NA
"4225",NA,"ALDOB",NA
"4226",NA,"SIX1",NA
"4227",NA,"OR2W1",NA
"4228",NA,"PLPP4",NA
"4229",NA,"CCL18",NA
"4230",NA,"ALK",NA
"4231",NA,"ZNF334",NA
"4232",NA,"DACT2",NA
"4233",NA,"TMEM272",NA
"4234",NA,"LOC100128885",NA
"4235",NA,"FLJ39095",NA
"4236",NA,"PNCK",NA
"4237",NA,"HTR2A",NA
"4238",NA,"KRT6B",NA
"4239",NA,"CLC",NA
"4240",NA,"DHRS9",NA
"4241",NA,"ZFP42",NA
"4242",NA,"FOSL2-AS1",NA
"4243",NA,"KRT14",NA
"4244",NA,"DTNA",NA
"4245",NA,"SHOC1",NA
"4246",NA,"SHISAL1",NA
"4247",NA,"MIR99AHG",NA
"4248",NA,"OR2L3",NA
"4249",NA,"CABP7",NA
"4250",NA,"GREB1",NA
"4251",NA,"CA9",NA
"4252",NA,"ADH1C",NA
"4253",NA,"ACSL6",NA
"4254",NA,"PSG3",NA
"4255",NA,"OR52H1",NA
"4256",NA,"CKMT2",NA
"4257",NA,"RXRG",NA
"4258",NA,"LINC01018",NA
"4259",NA,"CBLN1",NA
"4260",NA,"ADAMTS12",NA
"4261",NA,"SLC51A",NA
"4262",NA,"KRT222",NA
"4263",NA,"MRS2P2",NA
"4264",NA,"SATB2-AS1",NA
"4265",NA,"RNASE12",NA
"4266",NA,"TTTY19",NA
"4267",NA,"CMA1",NA
"4268",NA,"OR2L8",NA
"4269",NA,"SCGB1D2",NA
"4270",NA,"DCST1",NA
"4271",NA,"OR1L4",NA
"4272",NA,"LOC284240",NA
"4273",NA,"PPP1R17",NA
"4274",NA,"TAS2R16",NA
"4275",NA,"FAXC",NA
"4276",NA,"RBP2",NA
"4277",NA,"PDZRN4",NA
"4278",NA,"MS4A12",NA
"4279",NA,"MUC12",NA
"4280",NA,"HS3ST5",NA
"4281",NA,"DDIT4L",NA
"4282",NA,"REG3A",NA
"4283",NA,"TFF1",NA
"4284",NA,"GPC1-AS1",NA
"4285",NA,"ANKRD55",NA
"4286",NA,"CPEB2-DT",NA
"4287",NA,"MYO3B",NA
"4288",NA,"C12orf71",NA
"4289",NA,"FAM224A",NA
"4290",NA,"MSX2P1",NA
"4291",NA,"CAPN14",NA
"4292",NA,"TTC9",NA
"4293",NA,"LOC285422",NA
"4294",NA,"GC",NA
"4295",NA,"SLITRK3",NA
"4296",NA,"AICDA",NA
"4297",NA,"OR2M2",NA
"4298",NA,"MARCHF11",NA
"4299",NA,"DNAJB3",NA
"4300",NA,"ACTL7B",NA
"4301",NA,"FAM95B1",NA
"4302",NA,"PRSS45P",NA
"4303",NA,"OR4K14",NA
"4304",NA,"IL24",NA
"4305",NA,"SULT6B1",NA
"4306",NA,"PCDH8",NA
"4307",NA,"EPHA8",NA
"4308",NA,"MEOX2",NA
"4309",NA,"UGT2B15",NA
"4310",NA,"SERPINA5",NA
"4311",NA,"INSL5",NA
"4312",NA,"LYPD8",NA
"4313",NA,"LINC01996",NA
"4314",NA,"SERPINE3",NA
"4315",NA,"MAP3K20-AS1",NA
"4316",NA,"ETS2-AS1",NA
"4317",NA,"KLK15",NA
"4318",NA,"GPR12",NA
"4319",NA,"CCL22",NA
"4320",NA,"VLDLR-AS1",NA
"4321",NA,"LINC00314",NA
"4322",NA,"SLC13A3",NA
"4323",NA,"MMP3",NA
"4324",NA,"GDF6",NA
"4325",NA,"C4orf51",NA
"4326",NA,"ASTN1",NA
"4327",NA,"OR12D3",NA
"4328",NA,"CA1",NA
"4329",NA,"RND2",NA
"4330",NA,"CCL23",NA
"4331",NA,"BTNL8",NA
"4332",NA,"DPYSL5",NA
"4333",NA,"CDO1",NA
"4334",NA,"DNER",NA
"4335",NA,"LINC02315",NA
"4336",NA,"SOX2",NA
"4337",NA,"CKM",NA
"4338",NA,"DKK2",NA
"4339",NA,"CGA",NA
"4340",NA,"MAGEB10",NA
"4341",NA,"DRD1",NA
"4342",NA,"PI16",NA
"4343",NA,"GUCA2A",NA
"4344",NA,"FEZF2",NA
"4345",NA,"OR5H15",NA
"4346",NA,"MS4A8",NA
"4347",NA,"DSCR8",NA
"4348",NA,"EMX2",NA
"4349",NA,"PSORS1C3",NA
"4350",NA,"CXCL11",NA
"4351",NA,"KDM5D",NA
"4352",NA,"TFAP2A",NA
"4353",NA,"CNBD1",NA
"4354",NA,"MIR31HG",NA
"4355",NA,"OCA2",NA
"4356",NA,"MSX1",NA
"4357",NA,"TTR",NA
"4358",NA,"SLC17A6",NA
"4359",NA,"REG3G",NA
"4360",NA,"GRIN2A",NA
"4361",NA,"ALOX12",NA
"4362",NA,"GABRB1",NA
"4363",NA,"MUC17",NA
"4364",NA,"SOX11",NA
"4365",NA,"OR7D2",NA
"4366",NA,"FCGBP",NA
"4367",NA,"SLC38A4",NA
"4368",NA,"ABCA12",NA
"4369",NA,"DUOX2",NA
"4370",NA,"H19",NA
"4371",NA,"CYP4Z1",NA
"4372",NA,"CBY2",NA
"4373",NA,"SFRP4",NA
"4374",NA,"TACSTD2",NA
"4375",NA,"HULC",NA
"4376",NA,"ANXA10",NA
"4377",NA,"KCNJ3",NA
"4378",NA,"AKR1C4",NA
"4379",NA,"SLCO1B3",NA
"4380",NA,"MAGEA12",NA
"4381",NA,"GNGT1",NA
"4382",NA,"GAP43",NA
"4383",NA,"KRT40",NA
"4384",NA,"TTTY15",NA
"4385",NA,"RBMY1B",NA
"4386",NA,"OSM",NA
"4387",NA,"TCN1",NA
"4388",NA,"PRDM13",NA
"4389",NA,"HCAR3",NA
"4390",NA,"PCDHA4",NA
"4391",NA,"LGSN",NA
"4392",NA,"ZFY",NA
"4393",NA,"PRAC1",NA
"4394",NA,"NMNAT2",NA
"4395",NA,"NPSR1",NA
"4396",NA,"NOTUM",NA
"4397",NA,"LCE5A",NA
"4398",NA,"LCN15",NA
"4399",NA,"CSF3",NA
"4400",NA,"GSTT1",NA
"4401",NA,"MRPL23-AS1",NA
"4402",NA,"OLFM4",NA
"4403",NA,"ITLN1",NA
"4404",NA,"USP9Y",NA
"4405",NA,"MAGEA2B",NA
"4406",NA,"SPINK4",NA
"4407",NA,"DEFA5",NA
"4408",NA,"MAGEA1",NA
