"","Canonical","NonCanonical","Atypical"
"5893","TDRD5","MOB3B",NA
"5894","GRHL3","MPC2",NA
"5895","INHBB","AMFR",NA
"5896","CD86","CPSF2",NA
"5897","GLDC","EVA1C",NA
"5898","RASGEF1A","SIPA1L3",NA
"5899","NLRP2","TMCC2",NA
"5900","SPINK5","CORO1C",NA
"5901","AXDND1","BRDT",NA
"5902","CNTN3","IPO7",NA
"5903","PTGS2","PXDNL",NA
"5904","BMP4","TRIM51",NA
"5905","ITGBL1","DAD1",NA
"5906","INSL5","ACOT9",NA
"5907","TUBB2B","DSCR8",NA
"5908","CRYM","BTN3A2",NA
"5909","NR4A1","FOXN4",NA
"5910","DKK2","YARS2",NA
"5911","FABP1","MAGED2",NA
"5912","UCA1","ANP32E",NA
"5913","MT1M","PTGES3",NA
"5914","RSAD2","RBAK",NA
"5915","CXCL9","TERF1",NA
"5916","TESC","IST1",NA
"5917","SPRR1B","ZNF653",NA
"5918","SERPINB5","PORCN",NA
"5919","REP15","TMEM52",NA
"5920","ADAMDEC1","MS4A13",NA
"5921","PHGR1","GLYATL2",NA
"5922","LRRC2","MN1",NA
"5923","MS4A1","SPACA3",NA
"5924","MIA","C2orf73",NA
"5925","CXCL1","PPFIA4",NA
"5926","IGF2BP1","TMEM217",NA
"5927","CKMT2","B4GALNT3",NA
"5928","STC1","MTCH2",NA
"5929","CCL11","PAK1IP1",NA
"5930","SBSPON","KRT39",NA
"5931","SMPD3","ABCA3",NA
"5932","LGALS2","STAT1",NA
"5933","GPR15LG","CENPK",NA
"5934","FCGBP","LEFTY1",NA
"5935","SELE","NDUFB8",NA
"5936","FADS1","RPL35",NA
"5937","TG","NREP",NA
"5938","PSORS1C3","DAO",NA
"5939","KDM5D","GOT1L1",NA
"5940","APOLD1","OSGEPL1",NA
"5941","COL9A3","TBCA",NA
"5942","SERPINB2","SLC6A2",NA
"5943","FOS","ELAVL4",NA
"5944","PLAC8","DYNLT5",NA
"5945","TACSTD2","PARL",NA
"5946","EPB41L4A","ZNF738",NA
"5947","SLC7A9","FEZF1",NA
"5948","CA12","TPP2",NA
"5949","BTNL8","TMPRSS7",NA
"5950","TARP","PLET1",NA
"5951","DSC3","TKT",NA
"5952","SLC28A2","PNKP",NA
"5953","CXCR2","SLC25A23",NA
"5954","MSX2","LRRC39",NA
"5955","CPA6","RDH16",NA
"5956","CHGA","CIBAR2",NA
"5957","HSPB3","GALNT10",NA
"5958","TUBB3","GABRQ",NA
"5959","KBTBD12","OCSTAMP",NA
"5960","IDO1","SIGLEC11",NA
"5961","CXCL11","ASIP",NA
"5962","HKDC1","PACRG",NA
"5963","TRPM6","PARD6A",NA
"5964","KLK11","POFUT1",NA
"5965","MUC17","TMEM229B",NA
"5966","CCL21","CAMK2G",NA
"5967","KLK8","PSMC3",NA
"5968","SLC26A3","NDUFA6",NA
"5969","MMP3","CHMP7",NA
"5970","HPGD","GFAP",NA
"5971","EPOP","GATB",NA
"5972","AKR1B10","SOWAHD",NA
"5973","TCN1","METTL25",NA
"5974","DMBT1","PSMB11",NA
"5975","CRACD","SLC10A1",NA
"5976","NOX4","CIAO2A",NA
"5977","MTTP","TACR3",NA
"5978","ANXA10","MREG",NA
"5979","LINC03040","KIF2C",NA
"5980","OLFM4","NOG",NA
"5981","KLK12","GJB2",NA
"5982","DLX6","EEF1D",NA
"5983","SAA2","CKAP5",NA
"5984","IGF2BP3","DHX40",NA
"5985","DNAH10","TMEM150C",NA
"5986","CCL19","TRMT11",NA
"5987","CHP2","LDLRAD1",NA
"5988","C6orf15","CEP192",NA
"5989","SYNPO2","DUSP10",NA
"5990","CLDN2","PSMC5",NA
"5991","CALB1","AP4B1",NA
"5992","ADH1B","IL20",NA
"5993","MT4","CCDC33",NA
"5994","COL11A1","GLI1",NA
"5995","PCSK1","AIFM2",NA
"5996","PLEKHS1","SLFN14",NA
"5997","LRRC19","CSF2",NA
"5998","SLC6A20","KCNG3",NA
"5999","SAA4","SLC39A10",NA
"6000","SIM2","MBOAT1",NA
"6001","PIGR","PCDHGB6",NA
"6002","SFTA2","UQCRB",NA
"6003","IGHM","SOX4",NA
"6004","CNTNAP2","FGR",NA
"6005","PNLIPRP2","SKOR1",NA
"6006","UGT2B15","CCT5",NA
"6007","IL11","OPN3",NA
"6008","PROM1","HS3ST2",NA
"6009","KLK10","ITPR1",NA
"6010","IRX3","CCDC47",NA
"6011","HOXA13","OR51F1",NA
"6012","UGT2B7","OR51B5",NA
"6013","ST6GALNAC6","PLAC4",NA
"6014","SLITRK6","CCDC78",NA
"6015","CLDN18","FCHO2",NA
"6016","TXLNGY","SHISAL2A",NA
"6017","PCSK9","ZNF688",NA
"6018","PLPP4","WARS1",NA
"6019","FABP2","PNPLA4",NA
"6020","MUC4","ZNF623",NA
"6021","HOXB13","ACAP3",NA
"6022","TM4SF20","EEIG1",NA
"6023","SLCO1B3","AP2M1",NA
"6024","CCL28","PSMA1",NA
"6025","CEMIP","PALS1",NA
"6026","C11orf86","SMYD3",NA
"6027","MEP1A","ARHGAP26",NA
"6028","GZMB","GCLC",NA
"6029","PCOLCE2","SIGLEC17P",NA
"6030","CWH43","SOCS7",NA
"6031","STC2","EBI3",NA
"6032","XIST","MDM1",NA
"6033","MST1L","NFIA",NA
"6034","TFPI2","ICE1",NA
"6035","IGFBP2","MYBPH",NA
"6036","STMN2","STK3",NA
"6037","ADTRP","CAMKK2",NA
"6038","LYPD8","TXLNG",NA
"6039","CCN6","PCDHB4",NA
"6040","MFSD4A","ADGRF2",NA
"6041","BTNL3","ATP5IF1",NA
"6042","PRKAA2","TPT1",NA
"6043","PCK1","LOC391322",NA
"6044","TFF1","PPCS",NA
"6045","CD177","RSPH14",NA
"6046","KRT17","HIBCH",NA
"6047","TNFRSF17","TBXAS1",NA
"6048","DUOXA2","NIPAL2",NA
"6049","ABHD12B","MYH3",NA
"6050","REG3A","ZCCHC9",NA
"6051","RPS4Y1","EPRS1",NA
"6052","LEMD1","CILP2",NA
"6053","KLK7","PMP22",NA
"6054","MS4A12","PDCD2",NA
"6055","ADH1C","ARPC3",NA
"6056","TMIGD1","STUM",NA
"6057","DSG3","TLR8",NA
"6058","SI","RPL34",NA
"6059","SAA1","CTSL",NA
"6060","CA1","C17orf100",NA
"6061","ZG16","CACNA1G",NA
"6062",NA,"NOTCH2NLA",NA
"6063",NA,"RAB7B",NA
"6064",NA,"CLUH",NA
"6065",NA,"TIMM50",NA
"6066",NA,"ARL14",NA
"6067",NA,"AVPR1B",NA
"6068",NA,"LRP1",NA
"6069",NA,"TTC36",NA
"6070",NA,"SEC14L5",NA
"6071",NA,"PLS3",NA
"6072",NA,"ENPP6",NA
"6073",NA,"CYCS",NA
"6074",NA,"MRPS14",NA
"6075",NA,"KLHL34",NA
"6076",NA,"DDX10",NA
"6077",NA,"ZNF563",NA
"6078",NA,"CKAP4",NA
"6079",NA,"JAGN1",NA
"6080",NA,"TSPAN3",NA
"6081",NA,"CYP11B2",NA
"6082",NA,"FAM220A",NA
"6083",NA,"NAA11",NA
"6084",NA,"NPL",NA
"6085",NA,"ATP1B4",NA
"6086",NA,"MRRF",NA
"6087",NA,"RFC5",NA
"6088",NA,"ATF7IP2",NA
"6089",NA,"TMEM14EP",NA
"6090",NA,"FOCAD",NA
"6091",NA,"ZCCHC17",NA
"6092",NA,"RTN4IP1",NA
"6093",NA,"RPL18",NA
"6094",NA,"SMIM14",NA
"6095",NA,"GSTA4",NA
"6096",NA,"CCDC178",NA
"6097",NA,"DRD1",NA
"6098",NA,"C19orf48P",NA
"6099",NA,"NPC1",NA
"6100",NA,"CCT7",NA
"6101",NA,"ARFGAP3",NA
"6102",NA,"PHYHIPL",NA
"6103",NA,"PAICS",NA
"6104",NA,"SUN2",NA
"6105",NA,"BICDL2",NA
"6106",NA,"CFAP210",NA
"6107",NA,"PGAP2",NA
"6108",NA,"SERINC1",NA
"6109",NA,"BAX",NA
"6110",NA,"KCNU1",NA
"6111",NA,"PCIF1",NA
"6112",NA,"SRPK1",NA
"6113",NA,"NDUFAF5",NA
"6114",NA,"CCR2",NA
"6115",NA,"PGAM1",NA
"6116",NA,"GUCY1B2",NA
"6117",NA,"GOLIM4",NA
"6118",NA,"ARVCF",NA
"6119",NA,"OR52D1",NA
"6120",NA,"TUSC1",NA
"6121",NA,"GPR182",NA
"6122",NA,"SNAI1",NA
"6123",NA,"UBL3",NA
"6124",NA,"IFT74",NA
"6125",NA,"PSD3",NA
"6126",NA,"MAS1",NA
"6127",NA,"CDC42SE2",NA
"6128",NA,"TBC1D8",NA
"6129",NA,"TRAPPC13",NA
"6130",NA,"DIS3L2",NA
"6131",NA,"NIPSNAP3A",NA
"6132",NA,"LYPLA1",NA
"6133",NA,"PSG3",NA
"6134",NA,"EPS8L1",NA
"6135",NA,"ADGRE3",NA
"6136",NA,"CLPX",NA
"6137",NA,"RP1",NA
"6138",NA,"RCOR1",NA
"6139",NA,"MFSD3",NA
"6140",NA,"ATRIP",NA
"6141",NA,"RABAC1",NA
"6142",NA,"SIRT2",NA
"6143",NA,"C1QTNF4",NA
"6144",NA,"LGR4",NA
"6145",NA,"MTRES1",NA
"6146",NA,"CBX4",NA
"6147",NA,"AQP4",NA
"6148",NA,"OR1B1",NA
"6149",NA,"DNAI3",NA
"6150",NA,"SMIM10",NA
"6151",NA,"POLE",NA
"6152",NA,"SFRP4",NA
"6153",NA,"TMEM219",NA
"6154",NA,"GRAMD2A",NA
"6155",NA,"ZNG1E",NA
"6156",NA,"SRD5A2",NA
"6157",NA,"TGM4",NA
"6158",NA,"MICU2",NA
"6159",NA,"ALDH1L2",NA
"6160",NA,"PSMD10",NA
"6161",NA,"HSP90B1",NA
"6162",NA,"BUB1",NA
"6163",NA,"ATP23",NA
"6164",NA,"ESM1",NA
"6165",NA,"RNASE9",NA
"6166",NA,"EHF",NA
"6167",NA,"PARD6G",NA
"6168",NA,"PVR",NA
"6169",NA,"ANKRD50",NA
"6170",NA,"LIMD2",NA
"6171",NA,"ITGA11",NA
"6172",NA,"ARPC1B",NA
"6173",NA,"SPATA12",NA
"6174",NA,"TENT5C",NA
"6175",NA,"DNMT1",NA
"6176",NA,"GRIA3",NA
"6177",NA,"UBFD1",NA
"6178",NA,"OLA1",NA
"6179",NA,"OR2G2",NA
"6180",NA,"ZNF92",NA
"6181",NA,"PRMT3",NA
"6182",NA,"STAC3",NA
"6183",NA,"RPS14",NA
"6184",NA,"IPO5",NA
"6185",NA,"TCEA1",NA
"6186",NA,"ARHGAP23",NA
"6187",NA,"LYN",NA
"6188",NA,"COMMD10",NA
"6189",NA,"C11orf96",NA
"6190",NA,"PLXND1",NA
"6191",NA,"GARNL3",NA
"6192",NA,"TTC27",NA
"6193",NA,"ATAD2B",NA
"6194",NA,"TAS2R20",NA
"6195",NA,"P2RX1",NA
"6196",NA,"RSPO4",NA
"6197",NA,"RGS21",NA
"6198",NA,"HINT3",NA
"6199",NA,"PCDHB18P",NA
"6200",NA,"ETFDH",NA
"6201",NA,"RBM25",NA
"6202",NA,"MLXIPL",NA
"6203",NA,"UNC50",NA
"6204",NA,"ZNF302",NA
"6205",NA,"ANO3",NA
"6206",NA,"SS18L2",NA
"6207",NA,"SLC66A3",NA
"6208",NA,"FOXA3",NA
"6209",NA,"CPAMD8",NA
"6210",NA,"MATCAP2",NA
"6211",NA,"CXCL8",NA
"6212",NA,"SAMD4B",NA
"6213",NA,"ZWINT",NA
"6214",NA,"NME1",NA
"6215",NA,"BCAR3",NA
"6216",NA,"SNX31",NA
"6217",NA,"TENM4",NA
"6218",NA,"MYL10",NA
"6219",NA,"VARS1",NA
"6220",NA,"E2F3",NA
"6221",NA,"FAM86B3P",NA
"6222",NA,"KCNC4",NA
"6223",NA,"SSH3",NA
"6224",NA,"NSUN2",NA
"6225",NA,"NFIB",NA
"6226",NA,"CCNC",NA
"6227",NA,"IL37",NA
"6228",NA,"NKAIN3",NA
"6229",NA,"ZNF826P",NA
"6230",NA,"METTL21A",NA
"6231",NA,"STOML2",NA
"6232",NA,"PTPRQ",NA
"6233",NA,"TBKBP1",NA
"6234",NA,"IRF2BPL",NA
"6235",NA,"OTOR",NA
"6236",NA,"SLC43A3",NA
"6237",NA,"MMP8",NA
"6238",NA,"TRPV5",NA
"6239",NA,"RPL12",NA
"6240",NA,"ACYP2",NA
"6241",NA,"RPL13",NA
"6242",NA,"MBL2",NA
"6243",NA,"DHRS4L2",NA
"6244",NA,"OR6B2",NA
"6245",NA,"KRT18",NA
"6246",NA,"HAND2",NA
"6247",NA,"SFTPD",NA
"6248",NA,"ACP1",NA
"6249",NA,"TWSG1",NA
"6250",NA,"SPRYD7",NA
"6251",NA,"LSM2",NA
"6252",NA,"DNAJA2",NA
"6253",NA,"PRICKLE1",NA
"6254",NA,"HIRA",NA
"6255",NA,"ESS2",NA
"6256",NA,"FAXC",NA
"6257",NA,"SERPINA6",NA
"6258",NA,"OR4C46",NA
"6259",NA,"KCNA3",NA
"6260",NA,"RPS17",NA
"6261",NA,"DTHD1",NA
"6262",NA,"CT62",NA
"6263",NA,"SUCLG2",NA
"6264",NA,"PANK3",NA
"6265",NA,"MSI2",NA
"6266",NA,"CA7",NA
"6267",NA,"PIH1D1",NA
"6268",NA,"CST8",NA
"6269",NA,"STIP1",NA
"6270",NA,"GUCY2F",NA
"6271",NA,"GJD2",NA
"6272",NA,"H2BC18",NA
"6273",NA,"GIMAP2",NA
"6274",NA,"SRBD1",NA
"6275",NA,"KRT12",NA
"6276",NA,"NPS",NA
"6277",NA,"INA",NA
"6278",NA,"FAM162A",NA
"6279",NA,"ITGAX",NA
"6280",NA,"PFN1P2",NA
"6281",NA,"WFDC13",NA
"6282",NA,"UST",NA
"6283",NA,"HINT1",NA
"6284",NA,"PROCR",NA
"6285",NA,"CHAF1A",NA
"6286",NA,"PRSS45P",NA
"6287",NA,"ADGRG3",NA
"6288",NA,"MPP7",NA
"6289",NA,"CIC",NA
"6290",NA,"ERMAP",NA
"6291",NA,"NUP107",NA
"6292",NA,"GNL3L",NA
"6293",NA,"FZD9",NA
"6294",NA,"NIT2",NA
"6295",NA,"KIAA2013",NA
"6296",NA,"SLC6A14",NA
"6297",NA,"CAV2",NA
"6298",NA,"ASB17",NA
"6299",NA,"DTNA",NA
"6300",NA,"FMN1",NA
"6301",NA,"UGGT2",NA
"6302",NA,"CD47",NA
"6303",NA,"SIRT1",NA
"6304",NA,"RARA",NA
"6305",NA,"TAF12",NA
"6306",NA,"PJA2",NA
"6307",NA,"PRSS12",NA
"6308",NA,"NDUFS4",NA
"6309",NA,"TRMT12",NA
"6310",NA,"ZFYVE28",NA
"6311",NA,"EMILIN2",NA
"6312",NA,"GRPEL2",NA
"6313",NA,"IER5",NA
"6314",NA,"LINC01973",NA
"6315",NA,"FAT4",NA
"6316",NA,"CDKN1B",NA
"6317",NA,"RBMXL2",NA
"6318",NA,"SREK1IP1",NA
"6319",NA,"ASCC3",NA
"6320",NA,"DENND2D",NA
"6321",NA,"PLXNA3",NA
"6322",NA,"AGR2",NA
"6323",NA,"TGFBR2",NA
"6324",NA,"KIF16B",NA
"6325",NA,"SNHG12",NA
"6326",NA,"DPH3",NA
"6327",NA,"GPR85",NA
"6328",NA,"IFT25",NA
"6329",NA,"FGF11",NA
"6330",NA,"LOC441239",NA
"6331",NA,"NCBP1",NA
"6332",NA,"CANT1",NA
"6333",NA,"TMEM132C",NA
"6334",NA,"CDKN2AIPNL",NA
"6335",NA,"YIF1A",NA
"6336",NA,"ZIC4",NA
"6337",NA,"LINC00472",NA
"6338",NA,"EIF5A2",NA
"6339",NA,"BRCC3",NA
"6340",NA,"CYP4F12",NA
"6341",NA,"RAB27A",NA
"6342",NA,"REG4",NA
"6343",NA,"LINC00477",NA
"6344",NA,"TTTY11",NA
"6345",NA,"AP1M2",NA
"6346",NA,"RAPGEF5",NA
"6347",NA,"GUCD1",NA
"6348",NA,"DCAF4L1",NA
"6349",NA,"ACADSB",NA
"6350",NA,"NEUROG1",NA
"6351",NA,"COQ8A",NA
"6352",NA,"POLR2B",NA
"6353",NA,"OTULIN",NA
"6354",NA,"INO80C",NA
"6355",NA,"XPO4",NA
"6356",NA,"MEGF6",NA
"6357",NA,"RPL9",NA
"6358",NA,"TNFRSF10C",NA
"6359",NA,"NRM",NA
"6360",NA,"MED4",NA
"6361",NA,"ISG20",NA
"6362",NA,"RUNX1T1",NA
"6363",NA,"ELFN2",NA
"6364",NA,"FAH",NA
"6365",NA,"CASP10",NA
"6366",NA,"TLR10",NA
"6367",NA,"TINAGL1",NA
"6368",NA,"CLDN12",NA
"6369",NA,"MYL6",NA
"6370",NA,"RPL5",NA
"6371",NA,"DHH",NA
"6372",NA,"PNLDC1",NA
"6373",NA,"AGR3",NA
"6374",NA,"SBDS",NA
"6375",NA,"TRAPPC2L",NA
"6376",NA,"TIMM44",NA
"6377",NA,"SOX30",NA
"6378",NA,"MTMR12",NA
"6379",NA,"CCDC25",NA
"6380",NA,"SAMHD1",NA
"6381",NA,"IKBKB",NA
"6382",NA,"ENTREP1",NA
"6383",NA,"NDUFS3",NA
"6384",NA,"FOXL2",NA
"6385",NA,"GBA1LP",NA
"6386",NA,"SVIL",NA
"6387",NA,"SORD",NA
"6388",NA,"SVEP1",NA
"6389",NA,"IL1R2",NA
"6390",NA,"PSMB10",NA
"6391",NA,"AGTRAP",NA
"6392",NA,"LRRC58",NA
"6393",NA,"ALPK2",NA
"6394",NA,"PRKD3",NA
"6395",NA,"CACNG6",NA
"6396",NA,"SET",NA
"6397",NA,"ODF4",NA
"6398",NA,"STMN3",NA
"6399",NA,"CLUL1",NA
"6400",NA,"TBC1D26",NA
"6401",NA,"HBQ1",NA
"6402",NA,"SLC37A2",NA
"6403",NA,"PRAC1",NA
"6404",NA,"IRAK3",NA
"6405",NA,"REEP2",NA
"6406",NA,"CPLX2",NA
"6407",NA,"HJV",NA
"6408",NA,"SLC35A1",NA
"6409",NA,"MAP6",NA
"6410",NA,"TRPC5",NA
"6411",NA,"H3C10",NA
"6412",NA,"FGA",NA
"6413",NA,"MED30",NA
"6414",NA,"GPATCH4",NA
"6415",NA,"TAS2R30",NA
"6416",NA,"SPIN3",NA
"6417",NA,"AGPS",NA
"6418",NA,"PIP5K1B",NA
"6419",NA,"GAREM1",NA
"6420",NA,"WDR44",NA
"6421",NA,"CIAO2B",NA
"6422",NA,"TMEM38A",NA
"6423",NA,"PTCHD1",NA
"6424",NA,"ITGB8",NA
"6425",NA,"AGXT2",NA
"6426",NA,"SSNA1",NA
"6427",NA,"SH3RF1",NA
"6428",NA,"MAP4K2",NA
"6429",NA,"MYC",NA
"6430",NA,"SMARCA4",NA
"6431",NA,"LMBR1",NA
"6432",NA,"ANLN",NA
"6433",NA,"COPE",NA
"6434",NA,"ZNF154",NA
"6435",NA,"MRPL34",NA
"6436",NA,"VTI1B",NA
"6437",NA,"FAM76B",NA
"6438",NA,"HSPE1",NA
"6439",NA,"POLB",NA
"6440",NA,"PROM1",NA
"6441",NA,"PRPH",NA
"6442",NA,"ARHGAP11A",NA
"6443",NA,"ASB4",NA
"6444",NA,"UPK3A",NA
"6445",NA,"ACTA1",NA
"6446",NA,"PSMD14",NA
"6447",NA,"IRF6",NA
"6448",NA,"RPTN",NA
"6449",NA,"DNPEP",NA
"6450",NA,"MRPL32",NA
"6451",NA,"TAF4B",NA
"6452",NA,"TMEM144",NA
"6453",NA,"GNAI3",NA
"6454",NA,"CBR4",NA
"6455",NA,"CEP20",NA
"6456",NA,"ATP10A",NA
"6457",NA,"ZC3H13",NA
"6458",NA,"NUP98",NA
"6459",NA,"ZNF45",NA
"6460",NA,"RHBDL1",NA
"6461",NA,"GTF2F2",NA
"6462",NA,"AAGAB",NA
"6463",NA,"EID2B",NA
"6464",NA,"OR9Q2",NA
"6465",NA,"LINC00303",NA
"6466",NA,"PARP15",NA
"6467",NA,"SMR3A",NA
"6468",NA,"CYP4Z2P",NA
"6469",NA,"RAB42",NA
"6470",NA,"SOWAHA",NA
"6471",NA,"KIF14",NA
"6472",NA,"XCL1",NA
"6473",NA,"BANF2",NA
"6474",NA,"MARVELD3",NA
"6475",NA,"NR4A1",NA
"6476",NA,"ADGRF3",NA
"6477",NA,"RYR1",NA
"6478",NA,"DPY30",NA
"6479",NA,"MFGE8",NA
"6480",NA,"LIN52",NA
"6481",NA,"SPRING1",NA
"6482",NA,"FLJ42393",NA
"6483",NA,"WDFY4",NA
"6484",NA,"DUSP23",NA
"6485",NA,"RBX1",NA
"6486",NA,"RAPGEF6",NA
"6487",NA,"FBXO15",NA
"6488",NA,"NALF1",NA
"6489",NA,"MMADHC",NA
"6490",NA,"MRPL21",NA
"6491",NA,"SLC17A4",NA
"6492",NA,"PTPRA",NA
"6493",NA,"ARL15",NA
"6494",NA,"OR2G3",NA
"6495",NA,"OR13J1",NA
"6496",NA,"DBP",NA
"6497",NA,"SPTY2D1",NA
"6498",NA,"GK5",NA
"6499",NA,"IGFBP3",NA
"6500",NA,"ADAMTS6",NA
"6501",NA,"PTPRU",NA
"6502",NA,"STRA6",NA
"6503",NA,"CBX2",NA
"6504",NA,"MT1G",NA
"6505",NA,"KLHL7",NA
"6506",NA,"LSM6",NA
"6507",NA,"REEP6",NA
"6508",NA,"STAG3L4",NA
"6509",NA,"PSMB4",NA
"6510",NA,"WASHC5",NA
"6511",NA,"HIVEP3",NA
"6512",NA,"NTF4",NA
"6513",NA,"GPR89B",NA
"6514",NA,"RNF38",NA
"6515",NA,"FCGR1BP",NA
"6516",NA,"COL4A1",NA
"6517",NA,"RCN3",NA
"6518",NA,"GCNT3",NA
"6519",NA,"TGOLN2",NA
"6520",NA,"HEATR9",NA
"6521",NA,"SPTSSA",NA
"6522",NA,"ZBTB26",NA
"6523",NA,"RPLP2",NA
"6524",NA,"COX6B2",NA
"6525",NA,"TGM3",NA
"6526",NA,"FXYD7",NA
"6527",NA,"RPS2",NA
"6528",NA,"SECISBP2L",NA
"6529",NA,"AVL9",NA
"6530",NA,"UQCC4",NA
"6531",NA,"CMTM5",NA
"6532",NA,"ARAP3",NA
"6533",NA,"DTYMK",NA
"6534",NA,"HHIPL1",NA
"6535",NA,"ZXDA",NA
"6536",NA,"IFNG",NA
"6537",NA,"TAGLN2",NA
"6538",NA,"IFRD1",NA
"6539",NA,"IFIH1",NA
"6540",NA,"SRSF1",NA
"6541",NA,"INPP5D",NA
"6542",NA,"LRRC75B",NA
"6543",NA,"MTX2",NA
"6544",NA,"MMS22L",NA
"6545",NA,"NIBAN3",NA
"6546",NA,"FTSJ3",NA
"6547",NA,"PLA2G12A",NA
"6548",NA,"TMEM202",NA
"6549",NA,"KCNJ10",NA
"6550",NA,"ZFX",NA
"6551",NA,"GRK1",NA
"6552",NA,"ADAMTS2",NA
"6553",NA,"GRIP2",NA
"6554",NA,"ADRA2C",NA
"6555",NA,"MT1DP",NA
"6556",NA,"NOM1",NA
"6557",NA,"ZFP42",NA
"6558",NA,"FAM118B",NA
"6559",NA,"CCR3",NA
"6560",NA,"HOXB5",NA
"6561",NA,"NRXN2",NA
"6562",NA,"KIAA1143",NA
"6563",NA,"RAD51",NA
"6564",NA,"FNDC3B",NA
"6565",NA,"BLNK",NA
"6566",NA,"DPCD",NA
"6567",NA,"FLT1",NA
"6568",NA,"RTN4R",NA
"6569",NA,"EMC8",NA
"6570",NA,"POLR2J4",NA
"6571",NA,"RSL24D1",NA
"6572",NA,"HBB",NA
"6573",NA,"COG6",NA
"6574",NA,"FHL3",NA
"6575",NA,"REXO2",NA
"6576",NA,"DOK3",NA
"6577",NA,"EFCAB12",NA
"6578",NA,"FDPS",NA
"6579",NA,"LEAP2",NA
"6580",NA,"L3MBTL1",NA
"6581",NA,"ZNF547",NA
"6582",NA,"RNF217",NA
"6583",NA,"CAPN1",NA
"6584",NA,"STK17A",NA
"6585",NA,"RRS1",NA
"6586",NA,"ZNF615",NA
"6587",NA,"ABHD3",NA
"6588",NA,"GNAT2",NA
"6589",NA,"FDFT1",NA
"6590",NA,"IQGAP2",NA
"6591",NA,"ZNHIT3",NA
"6592",NA,"UPK1B",NA
"6593",NA,"SSBP1",NA
"6594",NA,"PERP",NA
"6595",NA,"SAP30",NA
"6596",NA,"OSM",NA
"6597",NA,"IL7",NA
"6598",NA,"EPHA7",NA
"6599",NA,"BLK",NA
"6600",NA,"LGI1",NA
"6601",NA,"LINC00310",NA
"6602",NA,"MGME1",NA
"6603",NA,"NDST3",NA
"6604",NA,"IL19",NA
"6605",NA,"SNHG29",NA
"6606",NA,"OXR1",NA
"6607",NA,"TMEM106A",NA
"6608",NA,"UTRN",NA
"6609",NA,"LNX1",NA
"6610",NA,"MTDH",NA
"6611",NA,"C2orf68",NA
"6612",NA,"COL6A2",NA
"6613",NA,"PPIP5K1",NA
"6614",NA,"PTAR1",NA
"6615",NA,"SPRNP1",NA
"6616",NA,"MYADML2",NA
"6617",NA,"PITPNM2",NA
"6618",NA,"ATP6V0D1",NA
"6619",NA,"LYST",NA
"6620",NA,"TRIM27",NA
"6621",NA,"VCF2",NA
"6622",NA,"YIF1B",NA
"6623",NA,"FNTA",NA
"6624",NA,"SPTB",NA
"6625",NA,"TMEM270",NA
"6626",NA,"MTM1",NA
"6627",NA,"PPM1L",NA
"6628",NA,"DCAF8L2",NA
"6629",NA,"HS6ST1",NA
"6630",NA,"SLC16A1",NA
"6631",NA,"SMC4",NA
"6632",NA,"PJA1",NA
"6633",NA,"NUFIP2",NA
"6634",NA,"CERKL",NA
"6635",NA,"GRM3",NA
"6636",NA,"SLITRK2",NA
"6637",NA,"SLC25A22",NA
"6638",NA,"SLC5A1",NA
"6639",NA,"ZNF833P",NA
"6640",NA,"LPGAT1",NA
"6641",NA,"TRIM66",NA
"6642",NA,"FSCN1",NA
"6643",NA,"ZNF497",NA
"6644",NA,"COL15A1",NA
"6645",NA,"KLHL14",NA
"6646",NA,"MROH2B",NA
"6647",NA,"USP31",NA
"6648",NA,"THOC7",NA
"6649",NA,"PCDHGC4",NA
"6650",NA,"PAPOLB",NA
"6651",NA,"MRPS7",NA
"6652",NA,"FGF5",NA
"6653",NA,"ZC2HC1C",NA
"6654",NA,"PABPC4",NA
"6655",NA,"NAA38",NA
"6656",NA,"CRLS1",NA
"6657",NA,"ATP5F1C",NA
"6658",NA,"GMNC",NA
"6659",NA,"MC3R",NA
"6660",NA,"KPNA3",NA
"6661",NA,"MOB1B",NA
"6662",NA,"HEBP2",NA
"6663",NA,"ASAP1",NA
"6664",NA,"RAB32",NA
"6665",NA,"CNNM1",NA
"6666",NA,"PPP1R3D",NA
"6667",NA,"ABCD3",NA
"6668",NA,"H6PD",NA
"6669",NA,"KCNAB1",NA
"6670",NA,"ZFHX4",NA
"6671",NA,"EIF3K",NA
"6672",NA,"RASL11B",NA
"6673",NA,"PYHIN1",NA
"6674",NA,"APOB",NA
"6675",NA,"LOC154761",NA
"6676",NA,"SLC8A1",NA
"6677",NA,"HES5",NA
"6678",NA,"SH3PXD2A",NA
"6679",NA,"TRMT6",NA
"6680",NA,"OR2T10",NA
"6681",NA,"NLRP13",NA
"6682",NA,"NPY6R",NA
"6683",NA,"ACBD5",NA
"6684",NA,"TOM1L1",NA
"6685",NA,"KLHL38",NA
"6686",NA,"LNX2",NA
"6687",NA,"WFDC9",NA
"6688",NA,"CASTOR3P",NA
"6689",NA,"SPTBN5",NA
"6690",NA,"OLIG2",NA
"6691",NA,"RNF182",NA
"6692",NA,"TCHH",NA
"6693",NA,"SERPINA10",NA
"6694",NA,"ASAP2",NA
"6695",NA,"SHANK3",NA
"6696",NA,"TSIX",NA
"6697",NA,"ZNF397",NA
"6698",NA,"ARHGAP25",NA
"6699",NA,"PAGE3",NA
"6700",NA,"TEX30",NA
