"","Canonical","NonCanonical","Atypical"
"2587","LRRC2","GUCA2B",NA
"2588","HTN3","TMA7",NA
"2589","LINC00336","MLXIP",NA
"2590","AURKB","RAN",NA
"2591","OR4F15","PPID",NA
"2592","KRT25","ACSM3",NA
"2593","DUSP5","C16orf86",NA
"2594","SIDT1","RPS9",NA
"2595","IGHM","VSTM2B",NA
"2596","THRB","PSMD12",NA
"2597","ARID3A","LINC01667",NA
"2598","CCR4","NCEH1",NA
"2599","TROAP","TRMT1",NA
"2600","FYN","TBC1D4",NA
"2601","PHOX2B","WTIP",NA
"2602","MTNR1B","TIMM17B",NA
"2603","TEKT3","C5orf34",NA
"2604","IFI30","RABL6",NA
"2605","NLRP12","CHKB",NA
"2606","MAPK10","RELB",NA
"2607","RILP","POLR2J4",NA
"2608","CDX1","GTSF1",NA
"2609","C4BPB","ASXL3",NA
"2610","VGF","TSR1",NA
"2611","FLRT2","DBI",NA
"2612","DLX4","ZKSCAN2",NA
"2613","RHOF","RPS14",NA
"2614","WDR86","L2HGDH",NA
"2615","AASS","SETMAR",NA
"2616","RBL1","TIAM1",NA
"2617","MROH2B","TBPL1",NA
"2618","SPEF1","NIP7",NA
"2619","TNFAIP6","LIMCH1",NA
"2620","MEGF10","NOL8",NA
"2621","SHROOM2","POLR2I",NA
"2622","ZSCAN10","LY86",NA
"2623","CDA","BCAR1",NA
"2624","BLVRA","RAE1",NA
"2625","BLM","OR9H1P",NA
"2626","SPAM1","SLC37A2",NA
"2627","COL20A1","TNFRSF14",NA
"2628","NXT1","PDCD2",NA
"2629","RARB","OR52M1",NA
"2630","LAMB2","PLP1",NA
"2631","SLC4A3","LPIN2",NA
"2632","ATP10A","RPL30",NA
"2633","TBC1D30","CX3CL1",NA
"2634","COX6C","TEK",NA
"2635","EPB41L4A","C19orf53",NA
"2636","ADAMTS16","MYRF",NA
"2637","MT1B","PDLIM2",NA
"2638","MAP1B","ZNF208",NA
"2639","EEF1A1","ZNF780B",NA
"2640","BATF3","EIF3B",NA
"2641","MIF","NMUR2",NA
"2642","TRIM15","TFRC",NA
"2643","B3GAT1","TRMT61B",NA
"2644","TMEM132E","HUWE1",NA
"2645","SAMD13","TRPC4",NA
"2646","PTGDS","NETO1",NA
"2647","OR51S1","TPX2",NA
"2648","AGBL2","PTGS2",NA
"2649","COPS9","KRAS",NA
"2650","OVCH1","ZMYND10",NA
"2651","OR10A7","LDLRAD3",NA
"2652","SLC12A1","H2AC6",NA
"2653","LINC00466","ARHGAP28",NA
"2654","PLAUR","KRT8",NA
"2655","ADRB1","BRCA1",NA
"2656","CALN1","CCDC185",NA
"2657","CALB2","GLIPR1",NA
"2658","KIF20B","CASP8AP2",NA
"2659","APOBEC1","UBE2O",NA
"2660","CA7","CPZ",NA
"2661","LCE4A","PCLAF",NA
"2662","ERRFI1","LARP1B",NA
"2663","ATP5MG","DHX40",NA
"2664","DSCAML1","PPIH",NA
"2665","NR4A2","CPXCR1",NA
"2666","TFCP2L1","GFOD3P",NA
"2667","SLN","MTFR2",NA
"2668","GDAP1L1","PKD2L1",NA
"2669","CSRNP3","GPR82",NA
"2670","OR51M1","PRDM9",NA
"2671","CEACAM6","GJB5",NA
"2672","DYRK3","ADGRF5",NA
"2673","H2BC5","EFNB2",NA
"2674","CLEC6A","MID1",NA
"2675","CEMIP","TEX10",NA
"2676","TCF21","NUP188",NA
"2677","NXPH2","CYSTM1",NA
"2678","PGLYRP1","ZFP82",NA
"2679","HSPA6","ZNF3",NA
"2680","NFKBIZ","SSH1",NA
"2681","LOC391322","DKFZP586I1420",NA
"2682","UCN2","SIPA1L3",NA
"2683","C19orf48P","MBTD1",NA
"2684","RSPO2","IRAG1",NA
"2685","EFHC1","EXOC3L2",NA
"2686","WNT7A","SNRPA1",NA
"2687","GSPT2","DNAJC10",NA
"2688","RNF112","CXCL17",NA
"2689","AADAT","RIOK2",NA
"2690","PNMA3","RWDD1",NA
"2691","IL5","CCL24",NA
"2692","LRP4","MRPS16",NA
"2693","TMCC3","TXNIP",NA
"2694","SLIRP","BAK1",NA
"2695","APOLD1","CEACAM18",NA
"2696","EPX","KIF21B",NA
"2697","SPAG17","GPALPP1",NA
"2698","TSPAN16","SPOCK1",NA
"2699","ASIC1","TAS2R16",NA
"2700","NCAPD2","SULT1C2",NA
"2701","RASGRF2","C17orf58",NA
"2702","GFPT1","SMCR8",NA
"2703","EGR4","CBFA2T2",NA
"2704","APIP","TTLL13",NA
"2705","GLRA4","CFAP206",NA
"2706","HRH3","PPAT",NA
"2707","RSPO3","GCSH",NA
"2708","SLC39A10","MPP3",NA
"2709","MMP11","KLRC4",NA
"2710","SATB2","ARHGEF26",NA
"2711","NRXN1","TENT5A",NA
"2712","PPP1R14C","DNMT3A",NA
"2713","HES5","BMPR2",NA
"2714","PCDHB5","FAM30A",NA
"2715","FEV","NKAIN1",NA
"2716","MUCL3","CBX2",NA
"2717","TNFSF10","BTG3",NA
"2718","GPR182","URB1",NA
"2719","NRN1","LINC00473",NA
"2720","LCE2B","H3C11",NA
"2721","IGHG1","ENTPD8",NA
"2722","TINAGL1","RTKN",NA
"2723","IFI27","MYO19",NA
"2724","RRAS2","CST5",NA
"2725","CEP126","EFHD2",NA
"2726","TSPAN1","MOCS3",NA
"2727","LZTS3","DGKA",NA
"2728","CROCC","INPP4B",NA
"2729","GRAMD1B","DNAH9",NA
"2730","LORICRIN","HGSNAT",NA
"2731","SLC5A4","TWIST1",NA
"2732","ASTN1","POMC",NA
"2733","HDAC9","OGFR",NA
"2734","SLCO2A1","STK38",NA
"2735","CPNE5","SET",NA
"2736","CD274","FBLN1",NA
"2737","MS4A1","BTNL9",NA
"2738","SCN3B","SCRG1",NA
"2739","MUC2","U2SURP",NA
"2740","OR5A2","UBA52",NA
"2741","CYP24A1","GABBR1",NA
"2742","MMP2","SECISBP2L",NA
"2743","TAP2","FN3KRP",NA
"2744","FYB2","NDUFA6",NA
"2745","PIP5K1B","CASP10",NA
"2746","CENPK","TBC1D21",NA
"2747","TCF7L2","SCIN",NA
"2748","RPL34","C14orf178",NA
"2749","CLEC10A","CIB1",NA
"2750","DPEP3","CENPW",NA
"2751","IL22","NRTN",NA
"2752","CCDC17","C1orf53",NA
"2753","GUCY2C","CETN3",NA
"2754","MADCAM1","SNX6",NA
"2755","MEX3A","FAM162A",NA
"2756","PRKDC","FUT8",NA
"2757","CHGB","ETFRF1",NA
"2758","BIRC3","ANKH",NA
"2759","LVRN","ERP27",NA
"2760","VPS35L","DSCAML1",NA
"2761","CD40","NABP2",NA
"2762","RIMKLB","SFXN4",NA
"2763","CPA4","ZNF181",NA
"2764","GDF15","LPAR1",NA
"2765","NOX1","NUP37",NA
"2766","NTM","FAM83D",NA
"2767","SLC26A9","LSS",NA
"2768","CCL7","MPND",NA
"2769","IRX4","FOXRED1",NA
"2770","CYP1A1","TMEM169",NA
"2771","EDN2","ELL3",NA
"2772","LCE5A","MNX1",NA
"2773","LGALS14","CCDC54",NA
"2774","ATOSA","DNAH3",NA
"2775","B3GALT1","SLC35F2",NA
"2776","MX1","NUF2",NA
"2777","MST1","DEUP1",NA
"2778","SERPINB6","IGFBP7",NA
"2779","MAS1","BMP3",NA
"2780","EPHA4","ELK1",NA
"2781","KLHDC1","ZNF511",NA
"2782","AURKA","SLC66A3",NA
"2783","KLRF1","PHF21A",NA
"2784","PDK4","MUCL3",NA
"2785","SLED1","USPL1",NA
"2786","MS4A2","RIMKLB",NA
"2787","HSF5","LCAT",NA
"2788","C9","ATP10D",NA
"2789","PCDHGA9","CDCA4",NA
"2790","ABCG5","TMCO3",NA
"2791","AGXT2","ABCG1",NA
"2792","PPAT","ANTXR2",NA
"2793","HAPLN2","TTC28",NA
"2794","LINC00856","WWC2",NA
"2795","GPR101","ZSCAN4",NA
"2796","BMPR1B","SNX16",NA
"2797","STRC","PLEKHB2",NA
"2798","SLC30A2","UQCC2",NA
"2799","CCK","PSMB1",NA
"2800","CHD5","SNRPB",NA
"2801","OAS3","RABAC1",NA
"2802","LINC03042","KCNRG",NA
"2803","CXCL2","SYP",NA
"2804","AMZ1","C4BPB",NA
"2805","SOSTDC1","APOLD1",NA
"2806","SLC17A6","NOP56",NA
"2807","ABCG1","FAM20C",NA
"2808","GPA33","CCZ1",NA
"2809","LPO","PLEKHG6",NA
"2810","HTR3C","MAPK13",NA
"2811","MYOC","HEATR1",NA
"2812","GABRG3","ARL6IP5",NA
"2813","MCTP1","NMNAT3",NA
"2814","NCAPG2","ZNF124",NA
"2815","LRRIQ4","NRROS",NA
"2816","BLNK","SH3YL1",NA
"2817","CAPN14","FAM171A1",NA
"2818","UBE2L6","SAMD13",NA
"2819","BIRC8","SLC16A10",NA
"2820","IL13","EIF4B",NA
"2821","ABTB3","IFT74",NA
"2822","FGFBP1","DMRTC2",NA
"2823","COL21A1","ZNF318",NA
"2824","ERLIN2","YIPF7",NA
"2825","CYS1","KRT26",NA
"2826","MAP2K6","PLCH1",NA
"2827","SIX4","OR52B2",NA
"2828","VILL","ATP5PD",NA
"2829","LGI1","SEMG2",NA
"2830","SLC38A4","HOXC6",NA
"2831","PNCK","ATP8B1",NA
"2832","FNDC11","MAGI3",NA
"2833","NTF4","FSTL1",NA
"2834","OTOL1","SLC45A4",NA
"2835","EN1","MAL2",NA
"2836","OR5D16","VASP",NA
"2837","KLK8","KIAA1755",NA
"2838","MIR181A1HG","MAP1B",NA
"2839","LPCAT2","PRECSIT",NA
"2840","PROM2","CDC45",NA
"2841","NMUR2","TWSG1",NA
"2842","PTX4","ZMAT4",NA
"2843","CNGA3","BLM",NA
"2844","GREM2","KRBOX4",NA
"2845","ATP8B1","TP53RK",NA
"2846","FAM177B","ZNF419",NA
"2847","OR51I1","GEMIN4",NA
"2848","AKR1B15","IGSF21",NA
"2849","HSBP1L1","SYNGR2",NA
"2850","GPR15LG","APLP1",NA
"2851","TMPRSS3","IFNA21",NA
"2852","FLNA","COX7A2L",NA
"2853","OR51D1","SCN4B",NA
"2854","GLB1L2","GLMN",NA
"2855","LAPTM4B","KIF16B",NA
"2856","APLN","LRRC36",NA
"2857","IL13RA2","MUC1",NA
"2858","CFB","CWC15",NA
"2859","RGS4","DUS2",NA
"2860","PROC","KCNN3",NA
"2861","LARGE2","ZFP69",NA
"2862","DSEL","MCCC2",NA
"2863","NWD2","PDXP",NA
"2864","ERBB4","TFAP2D",NA
"2865","CIP2A","IARS1",NA
"2866","VSX2","PSORS1C2",NA
"2867","OR7G3","CEP68",NA
"2868","SPTLC3","RNASE7",NA
"2869","SLC35D3","EP400P1",NA
"2870","PSAT1","GLIS2",NA
"2871","MDFI","TCF21",NA
"2872","TSGA13","LITAF",NA
"2873","SCRT2","PRMT5",NA
"2874","KIR3DX1","PCGF2",NA
"2875","OLIG2","GASK1A",NA
"2876","PSMB9","HCAR2",NA
"2877","KLHL30","SPC24",NA
"2878","DPP9","TACC2",NA
"2879","SPPL2C","ITGA10",NA
"2880","EPHA7","DPY19L2P2",NA
"2881","GJB5","HPS3",NA
"2882","KHK","HMGN5",NA
"2883","PDE4D","KIF26B",NA
"2884","TRPV3","CAPN1",NA
"2885","PCDHB15","COX6B1",NA
"2886","PGM5","FAM91A1",NA
"2887","CSNK1G1","HSPA6",NA
"2888","FCRL3","DIAPH2",NA
"2889","PDPN","MPZL2",NA
"2890","KCNN4","PQBP1",NA
"2891","JAKMIP3","BOC",NA
"2892","WIPF3","SHANK2",NA
"2893","KCNMA1","MZT2B",NA
"2894","GJB7","SPATA17",NA
"2895","MMP14","RBMS1",NA
"2896","MMP26","TMEM216",NA
"2897","FIBIN","AGPAT4",NA
"2898","OR5M9","PREX1",NA
"2899","GARIN6","ORAI3",NA
"2900","TTTY10","MYMK",NA
"2901","QRICH2","MRRF",NA
"2902","SLC22A6","ABTB3",NA
"2903","FCGBP","NGDN",NA
"2904","PPBPP2","FRMD4B",NA
"2905","GSDMC","NLGN2",NA
"2906","RSPH4A","MASP2",NA
"2907","MMP16","DKK3",NA
"2908","ARG2","CEACAM7",NA
"2909","ZNF99","ZNF589",NA
"2910","CIBAR1","C11orf40",NA
"2911","FABP6","SLC25A27",NA
"2912","MTHFD1L","UTP18",NA
"2913","FRMD3","SLCO1B1",NA
"2914","GATA2","PPP1R13L",NA
"2915","TNFRSF13B","IL3",NA
"2916","CEP170","GAB2",NA
"2917","CAPN12","RAD50",NA
"2918","PDE4B","RPS23",NA
"2919","PRRX2","DYNC2H1",NA
"2920","SCIN","FABP12",NA
"2921","BTBD16","CCL18",NA
"2922","GSDME","DSE",NA
"2923","SCNN1B","DEK",NA
"2924","ELOVL7","CCSAP",NA
"2925","FAM43B","DEF6",NA
"2926","THSD7B","CYP51A1",NA
"2927","PKD1L1","PRR16",NA
"2928","NRARP","IGF2BP1",NA
"2929","TLR3","GARNL3",NA
"2930","PLA1A","PSMB10",NA
"2931","DNAH8","EXOSC6",NA
"2932","ALDH1L1","TESPA1",NA
"2933","CTTNBP2","RPL39",NA
"2934","CALHM6","FANK1",NA
"2935","LNPK","TREM1",NA
"2936","IL33","GAS1",NA
"2937","ARMCX2","MYADM",NA
"2938","LIPH","GJC2",NA
"2939","GTF3A","CCDC47",NA
"2940","SLC4A4","CYS1",NA
"2941","CYP39A1","OR13C9",NA
"2942","STC1","SPRED3",NA
"2943","BCAS1","SPAG17",NA
"2944","TLX1NB","MYO7A",NA
"2945","PTPRD","HELZ2",NA
"2946","DBN1","GTF3A",NA
"2947","ERN2","SIGLEC5",NA
"2948","DDX60","CRMA",NA
"2949","LOXHD1","TP53INP1",NA
"2950","FABP2","MLPH",NA
"2951","TMEM170B","MAP2",NA
"2952","ECRG4","AP5B1",NA
"2953","PLVAP","MCUB",NA
"2954","GDPD3","NCR3",NA
"2955","UST","RPL18",NA
"2956","VGLL3","SMARCA1",NA
"2957","MPC1","PLPP6",NA
"2958","NBEA","PRSS55",NA
"2959","LYPD5","INMT",NA
"2960","STYK1","PIGF",NA
"2961","DUOX1","OR14I1",NA
"2962","SAG","C10orf71",NA
"2963","MEGF6","BMERB1",NA
"2964","CYP4F22","HOXC10",NA
"2965","SKAP1","ZNF268",NA
"2966","DACH2","PRAM1",NA
"2967","KRT24","TUBA1B",NA
"2968","LPAR1","DBN1",NA
"2969","CMPK2","SLC38A10",NA
"2970","SPIB","TMEM130",NA
"2971","TFF1","MEIS3",NA
"2972","COL5A3","COX10",NA
"2973","KHDRBS3","RPL32",NA
"2974","HES2","NAT2",NA
"2975","ADAMTS18","OXR1",NA
"2976","PADI2","NME1",NA
"2977","LDHD","IDH3A",NA
"2978","MAP7D2","RFK",NA
"2979","NFE2L3","BRI3BP",NA
"2980","PITX2","CENPP",NA
"2981","TLE2","TGFA",NA
"2982","SPOCK1","OR56A5",NA
"2983","PRSS21","GRIP2",NA
"2984","ACSM3","GXYLT1",NA
"2985","TRAPPC6B","SPATC1L",NA
"2986","KLC3","C6orf141",NA
"2987","KLHL34","TUBG2",NA
"2988","ST3GAL4","SEMA3A",NA
"2989","KIAA1549","PDIK1L",NA
"2990","ISLR","CARD18",NA
"2991","PPP1R9A","BCAS4",NA
"2992","TMEM225","KHDRBS3",NA
"2993","PCSK2","RFC2",NA
"2994","TCFL5","LRRC56",NA
"2995","PROX1","ZNF618",NA
"2996","ATP2A3","DIP2C",NA
"2997","BMAL2","FDXR",NA
"2998","GRAMD2A","PCDHB17P",NA
"2999","ZFP82","FLII",NA
"3000","HOXC6","TMEM139",NA
"3001","HEPHL1","ONECUT2",NA
"3002","NPY1R","BOD1",NA
"3003","COLGALT2","LRRC73",NA
"3004","CXCR4","NEK3",NA
"3005","SPINK1","MIX23",NA
"3006","CSF2","ALKBH7",NA
"3007","QPCT","PTPRB",NA
"3008","GOLGA8A","HTRA4",NA
"3009","FKBP10","AXIN2",NA
"3010","TRPM8","CHCHD4",NA
"3011","SIGLEC12","OR8H2",NA
"3012","HORMAD1","BCCIP",NA
"3013","SCNN1G","TIGD3",NA
"3014","FOXD1","RAD51C",NA
"3015","CACNA1A","SAR1B",NA
"3016","ZNF536","TRAPPC3L",NA
"3017","VENTX","CCNDBP1",NA
"3018","ZSCAN18","NPM1",NA
"3019","SPINK13","TMPRSS2",NA
"3020","NAT2","POP1",NA
"3021","HAND2","ARFGEF2",NA
"3022","PLAC8","NR6A1",NA
"3023","GCNT3","CD300LD",NA
"3024","TNMD","REV3L",NA
"3025","EGLN3","PLXNC1",NA
"3026","EREG","MASP1",NA
"3027","TLX3","PLXNA3",NA
"3028","EPB41L3","EZH2",NA
"3029","SLC43A3","MIDEAS",NA
"3030","MSS51","LINC00260",NA
"3031","ZNF772","HAUS4",NA
"3032","TGIF2","THRA",NA
"3033","PTGS2","EEPD1",NA
"3034","EML6","FCHSD1",NA
"3035","EPOP","TENM3",NA
"3036","B3GNT7","CDK17",NA
"3037","ATP8A1","GPR143",NA
"3038","ZNF404","ZYX",NA
"3039","SLC9A3","SSC4D",NA
"3040","ADGRF1","LSM3",NA
"3041","CHN2","SFT2D1",NA
"3042","CNTNAP2","ERCC6L",NA
"3043","GJB4","IFI27",NA
"3044","RLN2","RPL29",NA
"3045","FMO5","MTTP",NA
"3046","PRRX1","PCDH9",NA
"3047","TMEM37","DONSON",NA
"3048","WBP2NL","NPHS1",NA
"3049","SCRG1","SUV39H1",NA
"3050","PLA2G12B","UGT1A6",NA
"3051","RPRM","POM121L9P",NA
"3052","KIF20A","MEOX1",NA
"3053","NETO2","DHRS13",NA
"3054","SDCBP2","TSHZ3",NA
"3055","FGF19","UTP25",NA
"3056","FABP1","OR52K2",NA
"3057","PKIB","TNNT3",NA
"3058","PLLP","AURKC",NA
"3059","TP53INP2","DEPDC1",NA
"3060","CATSPERD","TRIP13",NA
"3061","SNORD17","OR52N4",NA
"3062","SLC4A11","FTSJ3",NA
"3063","CDKN2A","CRIPT",NA
"3064","UCHL1","PHYHIP",NA
"3065","SERPINA1","COX14",NA
"3066","MLF1","TM4SF4",NA
"3067","SEMA4G","MAP3K20",NA
"3068","HSD11B2","SLC25A2",NA
"3069","LPAR6","ZNF879",NA
"3070","ADM","CTPS1",NA
"3071","RDH12","CKM",NA
"3072","FKBP1B","SBDS",NA
"3073","CXCL9","KPRP",NA
"3074","AVPR1A","LEPROT",NA
"3075","EPHA2","PLA2G4C",NA
"3076","RSPO1","JAML",NA
"3077","FDCSP","GEMIN8",NA
"3078","HSPA4L","HMGCR",NA
"3079","ALKAL2","B3GNT7",NA
"3080","AXDND1","TDRD6",NA
"3081","TG","GSR",NA
"3082","ARSJ","APIP",NA
"3083","RIPOR2","MUC4",NA
"3084","CFD","CCR4",NA
"3085","MALL","FOSL1",NA
"3086","ANXA1","FOXA2",NA
"3087","BEST3","PHLDA2",NA
"3088","CD38","SNRPF",NA
"3089","GAL","CDK5R2",NA
"3090","RAB26","NUSAP1",NA
"3091","CADPS","SGMS2",NA
"3092","PDGFRB","SERINC2",NA
"3093","TUBAL3","PTDSS1",NA
"3094","APOC1","BMAL1",NA
"3095","LINC01559","DDX31",NA
"3096","TMEM169","MPP4",NA
"3097","NRAP","STAT3",NA
"3098","C11orf86","CDAN1",NA
"3099","SLC66A1L","DCAF13",NA
"3100","UNC93A","SLC11A2",NA
"3101","UGT1A6","PCDH12",NA
"3102","ALDH1A2","CCNB1",NA
"3103","PTPRO","CACNA1A",NA
"3104","SLC39A5","NARS1",NA
"3105","TNS4","PIGZ",NA
"3106","PNLIPRP2","CREB3L3",NA
"3107","MFSD4A","SHLD1",NA
"3108","DQX1","AKR1B15",NA
"3109","ASB9","CFAP92",NA
"3110","C19orf18","LINC01558",NA
"3111","SERPINA5","ARMCX2",NA
"3112","CHRM3","RPS15A",NA
"3113","CENPI","EMILIN1",NA
"3114","POPDC3","SLC6A17",NA
"3115","TWIST1","MAN2B1",NA
"3116","SI","PLVAP",NA
"3117","CAPN9","ANTXR1",NA
"3118","CXCL11","FOXJ1",NA
"3119","COCH","LRIG3",NA
"3120","GSTM3","KLF4",NA
"3121","CXCL10","ATP2C2",NA
"3122","ELAPOR1","POLA2",NA
"3123","CDHR5","SHARPIN",NA
"3124","RIPOR3","AOC1",NA
"3125","XDH","ASIC3",NA
"3126","HOXB6","RPGR",NA
"3127","CACNA1I","NME3",NA
"3128","IL24","RRN3P2",NA
"3129","MT1X","RPS27",NA
"3130","SLC38A11","SLC52A3",NA
"3131","DCDC2","SPINK1",NA
"3132","MYRFL","MDK",NA
"3133","PLAAT3","ZBTB2",NA
"3134","CCL18","C6orf58",NA
"3135","PDE9A","PLD4",NA
"3136","DUOX2","TRAPPC5",NA
"3137","SERPINB5","GALK1",NA
"3138","ADAMTS4","RAD18",NA
"3139","SSTR1","SATB2",NA
"3140","GAS1","MCAM",NA
"3141","CXCR2","NFRKB",NA
"3142","PHGDH","EFCAB8",NA
"3143","HOXC11","TGFB2",NA
"3144","IGFBP5","TOMM34",NA
"3145","OR7D2","TGFB1I1",NA
"3146","SULT1E1","ELOC",NA
"3147","SORBS2","DCAKD",NA
"3148","CRYM","TLCD3A",NA
"3149","LINC03040","CKAP5",NA
"3150","DUOXA2","MYL11",NA
"3151","TMEM61","RIDA",NA
"3152","DHRS9","EPDR1",NA
"3153","COLCA1","LILRA2",NA
"3154","XAGE2","FGF7P3",NA
"3155","DLL3","SIGLEC12",NA
"3156","KRT23","HMMR",NA
"3157","NLGN1","CHRNB1",NA
"3158","ADGRF5","LRRIQ3",NA
"3159","ZDHHC11","PLPPR4",NA
"3160","KLK11","COL21A1",NA
"3161","EGFL6","FERMT1",NA
"3162","SLC15A1","DIO2",NA
"3163","MMP12","RILP",NA
"3164","HOXA6","C1QTNF4",NA
"3165","IGFBP2","TEX101",NA
"3166","BEX5","AADACL2",NA
"3167","DNAH2","CEP78",NA
"3168","F5","DEPDC1B",NA
"3169","TDRD6","COL5A2",NA
"3170","HAL","SULF1",NA
"3171","TM4SF4","HCCS",NA
"3172","GPAT3","CALD1",NA
"3173","PDZK1IP1","ARC",NA
"3174","TNNI3","PPP1R3C",NA
"3175","DMKN","FBXO32",NA
"3176","SPINK6","LOC652276",NA
"3177","MGP","CDK1",NA
"3178","IL1RN","NOP2",NA
"3179","CD177","MEGF10",NA
"3180","SLC19A3","CDKN2C",NA
"3181","ARL14","GDF15",NA
"3182","LINC02418","GPAT3",NA
"3183","ADTRP","TOX2",NA
"3184","WT1","ALKBH3",NA
"3185","NRXN3","KLHL23",NA
"3186","PATE2","SLC35G1",NA
"3187","VSNL1","FOSB",NA
"3188","COMP","ERICH5",NA
"3189","EYA4","PLK2",NA
"3190","DLX6","LACRT",NA
"3191","SLC3A1","EFCAB12",NA
"3192","KRT12","CCDC83",NA
"3193","MYOT","MAP4K3",NA
"3194","MTTP","EML6",NA
"3195","CHST5","PRRX1",NA
"3196","SCG2","PITPNM1",NA
"3197","RTN4RL1","TMEM80",NA
"3198","OXGR1","HOXC11",NA
"3199","ETV4","GRAMD1B",NA
"3200","CLDN18","KAT14",NA
"3201","DSC3","F2R",NA
"3202","GRM8","RARRES2",NA
"3203","PADI1","FBXW9",NA
"3204","TUBB3","ORMDL3",NA
"3205","MT1E","ZFPM2",NA
"3206","MMP7","NUP58",NA
"3207","PLA2G10","BRINP3",NA
"3208","GRB14","TCAF2",NA
"3209","SERPIND1","MEX3A",NA
"3210","RHBDL2","TNF",NA
"3211","ACSL6","GPR12",NA
"3212","SMOC2","LIPA",NA
"3213","SULF1","RBL1",NA
"3214","APOD","PLAAT3",NA
"3215","ABCB1","SLC25A21",NA
"3216","COL8A1","GPT",NA
"3217","SLC6A14","BATF3",NA
"3218","TSPAN7","KRT2",NA
"3219","SLC26A3","TMEM52",NA
"3220","FAP","H2AC21",NA
"3221","CKMT2","AMBP",NA
"3222","PPP2R2C","SYNGR3",NA
"3223","NKD2","SNORD17",NA
"3224","PIGR","PEX5",NA
"3225","SFTPA2","BAG3",NA
"3226","CXCL1","PCK2",NA
"3227","IRX2","SERF1A",NA
"3228","IGF2BP1","PHF19",NA
